#sample	entry	chrB	orientA	score	coordB	chrA	coordA	end	orientB	virus_brkend_grp	match	total
subset.insertion_seqs.fa	chr8~36043373~+~HPV31~3740~-	HPV31	+	4	3740	chr8	36043373	36043333	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~54692072~+~HPV31~3740~-	HPV31	+	4	3740	chr8	54692072	54692032	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~62787785~+~HPV31~3740~-	HPV31	+	4	3740	chr8	62787785	62787745	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~64400111~+~HPV31~3740~-	HPV31	+	4	3740	chr8	64400111	64400071	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~65993109~+~HPV31~3740~-	HPV31	+	4	3740	chr8	65993109	65993069	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~74396611~+~HPV31~3740~-	HPV31	+	4	3740	chr8	74396611	74396571	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~84475166~+~HPV31~3740~-	HPV31	+	4	3740	chr8	84475166	84475126	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~85481764~+~HPV31~3740~-	HPV31	+	4	3740	chr8	85481764	85481724	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~113476916~+~HPV31~3740~-	HPV31	+	4	3740	chr8	113476916	113476876	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~144093461~+~HPV31~3740~-	HPV31	+	4	3740	chr8	144093461	144093421	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr8~83043986~+~HPV31~3740~-	HPV31	+	4	3740	chr8	83043986	83043949	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr8~16029489~+~HPV31~3740~-	HPV31	+	4	3740	chr8	16029489	16029449	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr8~136064052~+~HPV31~3740~-	HPV31	+	4	3740	chr8	136064052	136064012	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr8~97039739~+~HPV31~3740~-	HPV31	+	4	3740	chr8	97039739	97039699	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr7~21977335~+~HPV31~3740~-	HPV31	+	4	3740	chr7	21977335	21977295	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr7~34572819~+~HPV31~3740~-	HPV31	+	4	3740	chr7	34572819	34572779	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr7~72220297~+~HPV31~3740~-	HPV31	+	4	3740	chr7	72220297	72220257	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr7~79379217~+~HPV31~3740~-	HPV31	+	4	3740	chr7	79379217	79379177	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr7~141297612~+~HPV31~3740~-	HPV31	+	4	3740	chr7	141297612	141297572	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr7~133279075~+~HPV31~3740~-	HPV31	+	4	3740	chr7	133279075	133279035	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr7~124974811~+~HPV31~3740~-	HPV31	+	4	3740	chr7	124974811	124974771	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr7~121067370~+~HPV31~3740~-	HPV31	+	4	3740	chr7	121067370	121067330	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr7~149574064~+~HPV31~3740~-	HPV31	+	4	3740	chr7	149574064	149574027	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr7~122985987~+~HPV31~3740~-	HPV31	+	4	3740	chr7	122985987	122985947	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr7~112813462~+~HPV31~3740~-	HPV31	+	4	3740	chr7	112813462	112813422	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr7~79662663~+~HPV31~3740~-	HPV31	+	4	3740	chr7	79662663	79662623	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr6~23359240~+~HPV31~3740~-	HPV31	+	4	3740	chr6	23359240	23359200	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~29335025~+~HPV31~3740~-	HPV31	+	4	3740	chr6	29335025	29334985	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~41172598~+~HPV31~3740~-	HPV31	+	4	3740	chr6	41172598	41172558	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~61021636~+~HPV31~3740~-	HPV31	+	4	3740	chr6	61021636	61021596	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~74079109~+~HPV31~3740~-	HPV31	+	4	3740	chr6	74079109	74079069	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~98083296~+~HPV31~3740~-	HPV31	+	4	3740	chr6	98083296	98083256	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~99969818~+~HPV31~3740~-	HPV31	+	4	3740	chr6	99969818	99969778	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~101424425~+~HPV31~3740~-	HPV31	+	4	3740	chr6	101424425	101424385	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~115777734~+~HPV31~3740~-	HPV31	+	4	3740	chr6	115777734	115777694	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~124165772~+~HPV31~3740~-	HPV31	+	4	3740	chr6	124165772	124165732	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~141636863~+~HPV31~3740~-	HPV31	+	4	3740	chr6	141636863	141636823	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~153284302~+~HPV31~3740~-	HPV31	+	4	3740	chr6	153284302	153284262	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr6~80238853~+~HPV31~3740~-	HPV31	+	4	3740	chr6	80238853	80238816	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr6~67018385~+~HPV31~3740~-	HPV31	+	4	3740	chr6	67018385	67018345	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr5~2095767~+~HPV31~3740~-	HPV31	+	4	3740	chr5	2095767	2095727	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~18061134~+~HPV31~3740~-	HPV31	+	4	3740	chr5	18061134	18061094	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~26614800~+~HPV31~3740~-	HPV31	+	4	3740	chr5	26614800	26614760	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~32700652~+~HPV31~3740~-	HPV31	+	4	3740	chr5	32700652	32700612	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~35674633~+~HPV31~3740~-	HPV31	+	4	3740	chr5	35674633	35674593	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~36184517~+~HPV31~3740~-	HPV31	+	4	3740	chr5	36184517	36184477	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~39242395~+~HPV31~3740~-	HPV31	+	4	3740	chr5	39242395	39242355	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~41534177~+~HPV31~3740~-	HPV31	+	4	3740	chr5	41534177	41534137	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~54787991~+~HPV31~3740~-	HPV31	+	4	3740	chr5	54787991	54787951	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~57943606~+~HPV31~3740~-	HPV31	+	4	3740	chr5	57943606	57943566	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~63230203~+~HPV31~3740~-	HPV31	+	4	3740	chr5	63230203	63230163	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~86726084~+~HPV31~3740~-	HPV31	+	4	3740	chr5	86726084	86726044	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~95355892~+~HPV31~3740~-	HPV31	+	4	3740	chr5	95355892	95355852	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~97218731~+~HPV31~3740~-	HPV31	+	4	3740	chr5	97218731	97218691	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~106892098~+~HPV31~3740~-	HPV31	+	4	3740	chr5	106892098	106892058	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr5~109731617~+~HPV31~3740~-	HPV31	+	4	3740	chr5	109731617	109731577	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~9435363~+~HPV31~3740~-	HPV31	+	4	3740	chr4	9435363	9435323	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~35937839~+~HPV31~3740~-	HPV31	+	4	3740	chr4	35937839	35937799	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~53213911~+~HPV31~3740~-	HPV31	+	4	3740	chr4	53213911	53213871	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~55582862~+~HPV31~3740~-	HPV31	+	4	3740	chr4	55582862	55582822	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~65483116~+~HPV31~3740~-	HPV31	+	4	3740	chr4	65483116	65483076	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~68677755~+~HPV31~3740~-	HPV31	+	4	3740	chr4	68677755	68677715	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~74717121~+~HPV31~3740~-	HPV31	+	4	3740	chr4	74717121	74717081	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~100782025~+~HPV31~3740~-	HPV31	+	4	3740	chr4	100782025	100781985	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~101846119~+~HPV31~3740~-	HPV31	+	4	3740	chr4	101846119	101846081	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr4~106068407~+~HPV31~3740~-	HPV31	+	4	3740	chr4	106068407	106068367	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~133748092~+~HPV31~3740~-	HPV31	+	4	3740	chr4	133748092	133748052	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~134437396~+~HPV31~3740~-	HPV31	+	4	3740	chr4	134437396	134437356	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~149109238~+~HPV31~3740~-	HPV31	+	4	3740	chr4	149109238	149109198	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~150895539~+~HPV31~3740~-	HPV31	+	4	3740	chr4	150895539	150895499	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~175979499~+~HPV31~3740~-	HPV31	+	4	3740	chr4	175979499	175979459	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr4~186180633~+~HPV31~3740~-	HPV31	+	4	3740	chr4	186180633	186180595	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr3~70015819~+~HPV31~3740~-	HPV31	+	4	3740	chr3	70015819	70015779	-	HPV31:3740	40	2
subset.insertion_seqs.fa	chr3~38429812~+~HPV31~3740~-	HPV31	+	4	3740	chr3	38429812	38429772	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~41850067~+~HPV31~3740~-	HPV31	+	4	3740	chr3	41850067	41850027	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~57823475~+~HPV31~3740~-	HPV31	+	4	3740	chr3	57823475	57823435	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~87092505~+~HPV31~3740~-	HPV31	+	4	3740	chr3	87092505	87092465	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~90465886~+~HPV31~3740~-	HPV31	+	4	3740	chr3	90465886	90465846	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~96936865~+~HPV31~3740~-	HPV31	+	4	3740	chr3	96936865	96936825	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~97801971~+~HPV31~3740~-	HPV31	+	4	3740	chr3	97801971	97801931	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~139877711~+~HPV31~3740~-	HPV31	+	4	3740	chr3	139877711	139877671	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~148198539~+~HPV31~3740~-	HPV31	+	4	3740	chr3	148198539	148198499	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~165959084~+~HPV31~3740~-	HPV31	+	4	3740	chr3	165959084	165959044	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~167516355~+~HPV31~3740~-	HPV31	+	4	3740	chr3	167516355	167516315	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr3~137827883~+~HPV31~3740~-	HPV31	+	4	3740	chr3	137827883	137827844	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr3~164083892~+~HPV31~3740~-	HPV31	+	4	3740	chr3	164083892	164083852	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr3~163760501~+~HPV31~3740~-	HPV31	+	4	3740	chr3	163760501	163760461	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr3~146182424~+~HPV31~3740~-	HPV31	+	4	3740	chr3	146182424	146182384	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr22~25572113~+~HPV31~3740~-	HPV31	+	4	3740	chr22	25572113	25572073	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr21~39557147~+~HPV31~3740~-	HPV31	+	4	3740	chr21	39557147	39557109	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr20~23787077~+~HPV31~3740~-	HPV31	+	4	3740	chr20	23787077	23787037	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr20~59532036~+~HPV31~3740~-	HPV31	+	4	3740	chr20	59532036	59531996	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr20~1250111~+~HPV31~3740~-	HPV31	+	4	3740	chr20	1250111	1250071	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr2~194402742~+~HPV31~3740~-	HPV31	+	4	3740	chr2	194402742	194402702	-	HPV31:3740	40	2
subset.insertion_seqs.fa	chr2~4233507~+~HPV31~3740~-	HPV31	+	4	3740	chr2	4233507	4233467	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~34082898~+~HPV31~3740~-	HPV31	+	4	3740	chr2	34082898	34082858	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~50624040~+~HPV31~3740~-	HPV31	+	4	3740	chr2	50624040	50624000	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~51540063~+~HPV31~3740~-	HPV31	+	4	3740	chr2	51540063	51540023	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~66338927~+~HPV31~3740~-	HPV31	+	4	3740	chr2	66338927	66338887	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~66617356~+~HPV31~3740~-	HPV31	+	4	3740	chr2	66617356	66617316	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~78326947~+~HPV31~3740~-	HPV31	+	4	3740	chr2	78326947	78326907	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~87373289~+~HPV31~3740~-	HPV31	+	4	3740	chr2	87373289	87373249	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~117225991~+~HPV31~3740~-	HPV31	+	4	3740	chr2	117225991	117225951	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~125079608~+~HPV31~3740~-	HPV31	+	4	3740	chr2	125079608	125079568	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~128943565~+~HPV31~3740~-	HPV31	+	4	3740	chr2	128943565	128943525	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~172123957~+~HPV31~3740~-	HPV31	+	4	3740	chr2	172123957	172123917	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~187597998~+~HPV31~3740~-	HPV31	+	4	3740	chr2	187597998	187597958	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~194850815~+~HPV31~3740~-	HPV31	+	4	3740	chr2	194850815	194850775	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr2~206417962~+~HPV31~3740~-	HPV31	+	4	3740	chr2	206417962	206417922	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr19~51405304~+~HPV31~3740~-	HPV31	+	4	3740	chr19	51405304	51405264	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr19~30191054~+~HPV31~3740~-	HPV31	+	4	3740	chr19	30191054	30191014	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr19~24013632~+~HPV31~3740~-	HPV31	+	4	3740	chr19	24013632	24013592	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr19~22378692~+~HPV31~3740~-	HPV31	+	4	3740	chr19	22378692	22378652	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr19~27596758~+~HPV31~3740~-	HPV31	+	4	3740	chr19	27596758	27596721	-	HPV31:3740	35	2
subset.insertion_seqs.fa	chr18~35906401~+~HPV31~3740~-	HPV31	+	4	3740	chr18	35906401	35906361	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr18~40363634~+~HPV31~3740~-	HPV31	+	4	3740	chr18	40363634	40363594	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr18~43094816~+~HPV31~3740~-	HPV31	+	4	3740	chr18	43094816	43094776	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr18~46933903~+~HPV31~3740~-	HPV31	+	4	3740	chr18	46933903	46933863	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr18~77285599~+~HPV31~3740~-	HPV31	+	4	3740	chr18	77285599	77285559	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr18~64226641~+~HPV31~3740~-	HPV31	+	4	3740	chr18	64226641	64226601	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr18~61750230~+~HPV31~3740~-	HPV31	+	4	3740	chr18	61750230	61750190	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr18~49034705~+~HPV31~3740~-	HPV31	+	4	3740	chr18	49034705	49034665	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr18~53828638~+~HPV31~3740~-	HPV31	+	4	3740	chr18	53828638	53828598	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr18~28222233~+~HPV31~3740~-	HPV31	+	4	3740	chr18	28222233	28222193	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr18~843780~+~HPV31~3740~-	HPV31	+	4	3740	chr18	843780	843740	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr18~60857064~+~HPV31~3740~-	HPV31	+	4	3740	chr18	60857064	60857026	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr17~63015573~+~HPV31~3740~-	HPV31	+	4	3740	chr17	63015573	63015533	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr17~54126034~+~HPV31~3740~-	HPV31	+	4	3740	chr17	54126034	54125994	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr17~33059414~+~HPV31~3740~-	HPV31	+	4	3740	chr17	33059414	33059374	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr17~64034779~+~HPV31~3740~-	HPV31	+	4	3740	chr17	64034779	64034739	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr17~20933159~+~HPV31~3740~-	HPV31	+	4	3740	chr17	20933159	20933119	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr16~31747246~+~HPV31~3740~-	HPV31	+	4	3740	chr16	31747246	31747206	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr16~22651370~+~HPV31~3740~-	HPV31	+	4	3740	chr16	22651370	22651330	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr16~20144501~+~HPV31~3740~-	HPV31	+	4	3740	chr16	20144501	20144461	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr16~13374421~+~HPV31~3740~-	HPV31	+	4	3740	chr16	13374421	13374381	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr16~62631569~+~HPV31~3740~-	HPV31	+	4	3740	chr16	62631569	62631532	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr16~25601433~+~HPV31~3740~-	HPV31	+	4	3740	chr16	25601433	25601396	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr16~58780134~+~HPV31~3740~-	HPV31	+	4	3740	chr16	58780134	58780094	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr16~6135101~+~HPV31~3740~-	HPV31	+	4	3740	chr16	6135101	6135061	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr16~54247825~+~HPV31~3740~-	HPV31	+	4	3740	chr16	54247825	54247785	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr15~42157327~+~HPV31~3740~-	HPV31	+	4	3740	chr15	42157327	42157287	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr15~91046169~+~HPV31~3740~-	HPV31	+	4	3740	chr15	91046169	91046129	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr14~72395788~+~HPV31~3740~-	HPV31	+	4	3740	chr14	72395788	72395748	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr14~37882356~+~HPV31~3740~-	HPV31	+	4	3740	chr14	37882356	37882316	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr14~20026196~+~HPV31~3740~-	HPV31	+	4	3740	chr14	20026196	20026156	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr14~95175757~+~HPV31~3740~-	HPV31	+	4	3740	chr14	95175757	95175717	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr14~47924926~+~HPV31~3740~-	HPV31	+	4	3740	chr14	47924926	47924886	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr14~29412144~+~HPV31~3740~-	HPV31	+	4	3740	chr14	29412144	29412104	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr13~30688311~+~HPV31~3740~-	HPV31	+	4	3740	chr13	30688311	30688271	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr13~32602353~+~HPV31~3740~-	HPV31	+	4	3740	chr13	32602353	32602313	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr13~34398708~+~HPV31~3740~-	HPV31	+	4	3740	chr13	34398708	34398668	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr13~86420042~+~HPV31~3740~-	HPV31	+	4	3740	chr13	86420042	86420002	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr13~81239603~+~HPV31~3740~-	HPV31	+	4	3740	chr13	81239603	81239563	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr13~78513463~+~HPV31~3740~-	HPV31	+	4	3740	chr13	78513463	78513423	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr13~60934461~+~HPV31~3740~-	HPV31	+	4	3740	chr13	60934461	60934421	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr13~50503294~+~HPV31~3740~-	HPV31	+	4	3740	chr13	50503294	50503254	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr13~107920926~+~HPV31~3740~-	HPV31	+	4	3740	chr13	107920926	107920886	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr13~87362984~+~HPV31~3740~-	HPV31	+	4	3740	chr13	87362984	87362944	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr13~80863800~+~HPV31~3740~-	HPV31	+	4	3740	chr13	80863800	80863760	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr13~43164710~+~HPV31~3740~-	HPV31	+	4	3740	chr13	43164710	43164671	-	HPV31:3740	37	2
subset.insertion_seqs.fa	chr12~8149012~+~HPV31~3740~-	HPV31	+	4	3740	chr12	8149012	8148972	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~8511212~+~HPV31~3740~-	HPV31	+	4	3740	chr12	8511212	8511172	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~39664331~+~HPV31~3740~-	HPV31	+	4	3740	chr12	39664331	39664291	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~41209602~+~HPV31~3740~-	HPV31	+	4	3740	chr12	41209602	41209562	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~43668080~+~HPV31~3740~-	HPV31	+	4	3740	chr12	43668080	43668040	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~48519235~+~HPV31~3740~-	HPV31	+	4	3740	chr12	48519235	48519195	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~55110872~+~HPV31~3740~-	HPV31	+	4	3740	chr12	55110872	55110832	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~55578122~+~HPV31~3740~-	HPV31	+	4	3740	chr12	55578122	55578082	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~61054987~+~HPV31~3740~-	HPV31	+	4	3740	chr12	61054987	61054949	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr12~68054530~+~HPV31~3740~-	HPV31	+	4	3740	chr12	68054530	68054490	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~85402388~+~HPV31~3740~-	HPV31	+	4	3740	chr12	85402388	85402348	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~81925990~+~HPV31~3740~-	HPV31	+	4	3740	chr12	81925990	81925950	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr12~95923798~+~HPV31~3740~-	HPV31	+	4	3740	chr12	95923798	95923758	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr12~83428810~+~HPV31~3740~-	HPV31	+	4	3740	chr12	83428810	83428770	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr12~75517687~+~HPV31~3740~-	HPV31	+	4	3740	chr12	75517687	75517647	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr12~69604065~+~HPV31~3740~-	HPV31	+	4	3740	chr12	69604065	69604025	-	HPV31:3740	38	2
subset.insertion_seqs.fa	chr11~11797044~+~HPV31~3740~-	HPV31	+	4	3740	chr11	11797044	11797004	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~21598800~+~HPV31~3740~-	HPV31	+	4	3740	chr11	21598800	21598760	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~25014005~+~HPV31~3740~-	HPV31	+	4	3740	chr11	25014005	25013965	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~28951906~+~HPV31~3740~-	HPV31	+	4	3740	chr11	28951906	28951866	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~38005028~+~HPV31~3740~-	HPV31	+	4	3740	chr11	38005028	38004988	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~39392180~+~HPV31~3740~-	HPV31	+	4	3740	chr11	39392180	39392140	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~39475849~+~HPV31~3740~-	HPV31	+	4	3740	chr11	39475849	39475809	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~48330362~+~HPV31~3740~-	HPV31	+	4	3740	chr11	48330362	48330322	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~56793454~+~HPV31~3740~-	HPV31	+	4	3740	chr11	56793454	56793414	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~57838621~+~HPV31~3740~-	HPV31	+	4	3740	chr11	57838621	57838581	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~63255459~+~HPV31~3740~-	HPV31	+	4	3740	chr11	63255459	63255419	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~72175648~+~HPV31~3740~-	HPV31	+	4	3740	chr11	72175648	72175608	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~81094579~+~HPV31~3740~-	HPV31	+	4	3740	chr11	81094579	81094539	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~129572721~+~HPV31~3740~-	HPV31	+	4	3740	chr11	129572721	129572681	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~90995523~+~HPV31~3740~-	HPV31	+	4	3740	chr11	90995523	90995483	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr11~82412247~+~HPV31~3740~-	HPV31	+	4	3740	chr11	82412247	82412207	-	HPV31:3740	39	2
subset.insertion_seqs.fa	chr10~24447492~+~HPV31~3740~-	HPV31	+	4	3740	chr10	24447492	24447452	-	HPV31:3740	39	2
