sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads-HPV45,HPV45,left,4,5961,chr10,39438580,39438609,-,29,2
reads-HPV45,HPV45,left,4,5961,chr10,39433321,39433351,-,39,5
reads-HPV45,HPV45,left,4,5961,chr10,39426694,39426723,-,31,5
reads-HPV45,HPV45,left,4,5961,chr10,39440968,39440999,-,39,7
reads-HPV45,HPV45,left,4,5961,chr10,39440114,39440148,-,38,6
reads-HPV45,HPV45,left,4,5961,chr10,41841105,41841135,-,38,5
reads-HPV45,HPV45,left,3,5961,chr1,121610133,121610162,-,31,5
reads-HPV45,HPV45,left,3,5961,chr1,121612683,121612712,-,29,2
reads-HPV45,HPV45,left,3,5961,chr1,121613688,121613717,-,31,5
reads-HPV45,HPV45,left,3,5961,chr1,121857391,121857420,-,31,5
reads-HPV45,HPV45,left,3,5961,chr1,121859941,121859970,-,29,2
reads-HPV45,HPV45,left,3,5961,chr1,121860946,121860975,-,31,5
reads-HPV45,HPV45,left,3,5961,chr1,124943728,124943757,-,30,4
reads-HPV45,HPV45,left,3,5961,chr1,124945601,124945630,-,30,4
reads-HPV45,HPV45,left,3,5961,chr1,124949340,124949369,-,30,4
reads-HPV45,HPV45,left,3,5961,chr1,124950021,124950050,-,30,4
reads-HPV45,HPV45,left,3,5961,chr1,124954964,124954993,-,30,4
reads-HPV45,HPV45,left,3,5961,chr1,124959571,124959600,-,30,4
reads-HPV45,HPV45,left,3,5961,chr1,124974295,124974324,-,30,3
reads-HPV45,HPV45,left,3,5961,chr1,124978376,124978405,-,30,3
reads-HPV45,HPV45,left,3,5961,chr1,124984689,124984718,-,30,3
reads-HPV45,HPV45,left,3,5961,chr1,124988439,124988468,-,30,3
reads-HPV45,HPV45,left,3,5961,KI270739.1,45798,45832,-,43,10
reads-HPV45,HPV45,left,3,5961,KI270739.1,44433,44463,-,40,7
reads-HPV45,HPV45,left,3,5961,KI270739.1,50299,50329,-,31,6
reads-HPV45,HPV45,left,3,5961,KI270739.1,55755,55785,-,31,6
reads-HPV45,HPV45,left,3,5961,KI270739.1,57288,57318,-,40,7
reads-HPV45,HPV45,left,3,5961,KI270739.1,56094,56124,-,32,5
reads-HPV45,HPV45,left,3,5961,KI270739.1,58826,58855,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270739.1,55414,55444,-,39,6
reads-HPV45,HPV45,left,3,5961,KI270739.1,51837,51866,-,29,3
reads-HPV45,HPV45,left,3,5961,KI270739.1,51326,51355,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270738.1,98240,98270,-,34,6
reads-HPV45,HPV45,left,3,5961,KI270738.1,96371,96400,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270738.1,88845,88874,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270738.1,87757,87785,-,28,3
reads-HPV45,HPV45,left,3,5961,KI270738.1,84843,84872,-,30,4
reads-HPV45,HPV45,left,3,5961,KI270728.1,1757655,1757684,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270589.1,14667,14696,-,31,4
reads-HPV45,HPV45,left,3,5961,KI270579.1,16178,16207,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270522.1,2931,2960,-,31,4
reads-HPV45,HPV45,left,3,5961,KI270442.1,141432,141464,-,41,7
reads-HPV45,HPV45,left,3,5961,KI270442.1,119844,119873,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270442.1,120185,120214,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270442.1,124596,124625,-,30,4
reads-HPV45,HPV45,left,3,5961,KI270442.1,126645,126675,-,39,5
reads-HPV45,HPV45,left,3,5961,KI270442.1,129547,129576,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270442.1,138023,138052,-,30,4
reads-HPV45,HPV45,left,3,5961,KI270442.1,139212,139241,-,30,4
reads-HPV45,HPV45,left,3,5961,KI270442.1,139555,139584,-,38,6
reads-HPV45,HPV45,left,3,5961,KI270442.1,139896,139925,-,31,5
reads-HPV45,HPV45,left,3,5961,KI270442.1,140921,140950,-,30,4
reads-HPV45,HPV45,left,3,5961,KI270442.1,120870,120900,-,38,4
reads-HPV45,HPV45,left,3,5961,KI270442.1,121383,121411,-,28,3
reads-HPV45,HPV45,left,3,5961,KI270442.1,142458,142486,-,28,3
reads-HPV45,HPV45,left,3,5961,KI270442.1,138366,138400,-,38,6
reads-HPV45,HPV45,left,3,5961,KI270442.1,137512,137546,-,38,6
reads-HPV45,HPV45,left,3,5961,KI270420.1,598,627,-,29,2
reads-HPV45,HPV45,left,3,5961,KI270383.1,425,454,-,39,6
reads-HPV45,HPV45,left,3,5961,KI270366.1,7260,7290,-,38,6
reads-HPV45,HPV45,left,3,5961,KI270366.1,6924,6954,-,38,5
reads-HPV45,HPV45,left,3,5961,KI270366.1,5731,5760,-,39,6
reads-HPV45,HPV45,left,3,5961,KI270366.1,4879,4909,-,39,5
reads-HPV45,HPV45,left,3,5961,KI270366.1,4367,4398,-,40,8
reads-HPV45,HPV45,left,3,5961,KI270366.1,1129,1158,-,39,6
reads-HPV45,HPV45,left,3,5961,KI270366.1,446,476,-,39,5
reads-HPV45,HPV45,left,3,5961,KI270366.1,1472,1502,-,38,5
reads-HPV45,HPV45,left,3,5961,GL000208.1,7609,7638,-,31,5
reads-HPV45,HPV45,left,3,5961,GL000208.1,14065,14094,-,39,6
reads-HPV45,HPV45,left,3,5961,GL000208.1,37267,37296,-,31,5
reads-HPV45,HPV45,left,3,5961,GL000208.1,37774,37803,-,31,5
reads-HPV45,HPV45,left,3,5961,GL000208.1,46613,46643,-,39,5
reads-HPV45,HPV45,left,3,5961,GL000208.1,47295,47324,-,31,4
reads-HPV45,HPV45,left,3,5961,GL000208.1,49684,49714,-,39,6
reads-HPV45,HPV45,left,3,5961,GL000208.1,50367,50396,-,39,6
reads-HPV45,HPV45,left,3,5961,GL000208.1,54117,54146,-,39,6
reads-HPV45,HPV45,left,3,5961,GL000208.1,54969,54998,-,30,4
reads-HPV45,HPV45,left,3,5961,GL000208.1,56162,56192,-,38,6
reads-HPV45,HPV45,left,3,5961,GL000208.1,73387,73418,-,32,6
reads-HPV45,HPV45,left,3,5961,GL000208.1,75776,75808,-,40,6
reads-HPV45,HPV45,left,3,5961,GL000208.1,75947,75976,-,38,6
reads-HPV45,HPV45,left,3,5961,GL000208.1,78160,78189,-,39,3
reads-HPV45,HPV45,left,3,5961,GL000208.1,79353,79382,-,29,3
reads-HPV45,HPV45,left,4,5961,chr5,46333374,46333402,-,36,3
reads-HPV45,HPV45,left,1,5961,chr3,90472209,90472247,-,36,1
reads-HPV45,HPV45,left,4,5961,chr22,15993116,15993149,-,37,2
reads-HPV45,HPV45,left,4,5961,chr22,15195755,15195784,-,37,3
reads-HPV45,HPV45,left,4,5961,chr22,15194902,15194930,-,36,3
reads-HPV45,HPV45,left,4,5961,chr22,16031233,16031266,-,36,2
reads-HPV45,HPV45,left,4,5961,chr20,29718597,29718629,-,40,5
reads-HPV45,HPV45,left,1,5961,chr20,30969800,30969838,-,36,1
reads-HPV45,HPV45,left,4,5961,chr2,94530325,94530353,-,36,3
reads-HPV45,HPV45,left,4,5961,chr2,94534251,94534284,-,36,2
reads-HPV45,HPV45,left,4,5961,chr2,94551315,94551350,-,40,4
reads-HPV45,HPV45,left,4,5961,chr2,94540224,94540264,-,39,2
reads-HPV45,HPV45,left,1,5961,chr18,20575624,20575662,-,36,1
reads-HPV45,HPV45,left,3,5961,chr14,18264963,18264992,-,37,3
reads-HPV45,HPV45,left,3,5961,chr14,18264110,18264138,-,36,3
reads-HPV45,HPV45,left,4,5961,chr12,37673971,37674004,-,36,2
reads-HPV45,HPV45,left,4,5961,chr11,55259625,55259660,-,40,4
reads-HPV45,HPV45,left,4,5961,chr11,48795393,48795430,-,39,4
reads-HPV45,HPV45,left,3,5961,KI270442.1,128864,128899,-,39,4
reads-HPV45,HPV45,left,4,5961,chrX,58532711,58532747,-,34,2
reads-HPV45,HPV45,left,4,5961,chrX,62510800,62510836,-,34,2
reads-HPV45,HPV45,left,4,5961,chrX,62523310,62523346,-,34,2
reads-HPV45,HPV45,left,4,5961,chrX,62525815,62525851,-,34,2
reads-HPV45,HPV45,left,4,5961,chrX,62527545,62527581,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,63069444,63069481,-,35,2
reads-HPV45,HPV45,left,3,5961,chr9,60540442,60540478,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,60548441,60548477,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,60551002,60551038,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,60644713,60644749,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,60654070,60654106,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,63067394,63067430,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,63068933,63068969,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,63090562,63090598,-,34,2
reads-HPV45,HPV45,left,3,5961,chr9,65842115,65842151,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,57946444,57946481,-,35,2
reads-HPV45,HPV45,left,3,5961,chr7,57947123,57947159,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,57950883,57950919,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,57952244,57952280,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,60879023,60879059,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,60883201,60883237,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,60884384,60884420,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,60885393,60885429,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,60885563,60885599,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,60887953,60887989,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,62145748,62145784,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,62188841,62188877,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,62554759,62554795,-,34,2
reads-HPV45,HPV45,left,3,5961,chr7,62563344,62563380,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46364668,46364704,-,39,4
reads-HPV45,HPV45,left,4,5961,chr5,46338803,46338839,-,35,2
reads-HPV45,HPV45,left,4,5961,chr5,46339649,46339685,-,35,2
reads-HPV45,HPV45,left,4,5961,chr5,46363296,46363332,-,39,4
reads-HPV45,HPV45,left,4,5961,chr5,46418285,46418321,-,35,2
reads-HPV45,HPV45,left,4,5961,chr5,46329114,46329150,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46333035,46333071,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46337445,46337481,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46339990,46340026,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46345776,46345812,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46346631,46346667,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46349366,46349402,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46351073,46351109,-,34,2
reads-HPV45,HPV45,left,4,5961,chr5,46354649,46354685,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90448715,90448751,-,38,3
reads-HPV45,HPV45,left,4,5961,chr3,90477160,90477196,-,35,2
reads-HPV45,HPV45,left,4,5961,chr3,93735339,93735375,-,35,2
reads-HPV45,HPV45,left,4,5961,chr3,90297840,90297877,-,35,2
reads-HPV45,HPV45,left,4,5961,chr3,90350589,90350625,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90401204,90401240,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90403638,90403674,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90405511,90405547,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90406536,90406572,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90407049,90407085,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90409093,90409129,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90409253,90409289,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90409423,90409459,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90410085,90410121,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90418589,90418625,-,34,2
reads-HPV45,HPV45,left,4,5961,chr3,90436977,90437013,-,34,2
reads-HPV45,HPV45,left,4,5961,chr22,15168976,15169012,-,35,2
reads-HPV45,HPV45,left,4,5961,chr22,15998057,15998093,-,35,2
reads-HPV45,HPV45,left,4,5961,chr22,16001979,16002015,-,35,2
reads-HPV45,HPV45,left,4,5961,chr22,16034816,16034854,-,36,2
reads-HPV45,HPV45,left,4,5961,chr22,15178701,15178738,-,35,2
reads-HPV45,HPV45,left,4,5961,chr22,15194731,15194768,-,35,2
reads-HPV45,HPV45,left,4,5961,chr22,16003172,16003209,-,35,2
reads-HPV45,HPV45,left,4,5961,chr22,15160109,15160145,-,34,2
reads-HPV45,HPV45,left,4,5961,chr22,15161297,15161333,-,34,2
reads-HPV45,HPV45,left,4,5961,chr22,15163685,15163721,-,34,2
reads-HPV45,HPV45,left,4,5961,chr22,15165385,15165421,-,34,2
reads-HPV45,HPV45,left,4,5961,chr22,15178189,15178225,-,34,2
reads-HPV45,HPV45,left,4,5961,chr21,12968072,12968108,-,35,2
reads-HPV45,HPV45,left,4,5961,chr21,12979294,12979331,-,35,2
reads-HPV45,HPV45,left,4,5961,chr21,7976902,7976938,-,34,2
reads-HPV45,HPV45,left,4,5961,chr21,12969777,12969813,-,34,2
reads-HPV45,HPV45,left,4,5961,chr21,12970457,12970493,-,34,2
reads-HPV45,HPV45,left,4,5961,chr21,12973356,12973392,-,34,2
reads-HPV45,HPV45,left,4,5961,chr21,12978783,12978819,-,34,2
reads-HPV45,HPV45,left,4,5961,chr21,12996046,12996082,-,34,2
reads-HPV45,HPV45,left,4,5961,chr21,12969946,12969982,-,33,2
reads-HPV45,HPV45,left,4,5961,chr21,12972502,12972538,-,33,2
reads-HPV45,HPV45,left,4,5961,chr20,29718598,29718634,-,35,2
reads-HPV45,HPV45,left,4,5961,chr20,26602647,26602683,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,26605366,26605402,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,28644035,28644071,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,28645913,28645949,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,29698178,29698214,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,29701253,29701289,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,29703471,29703507,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,29707370,29707406,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,29708734,29708770,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,29709246,29709282,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,29718939,29718975,-,34,2
reads-HPV45,HPV45,left,4,5961,chr20,29719965,29720001,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94518041,94518077,-,35,2
reads-HPV45,HPV45,left,4,5961,chr2,94534594,94534630,-,35,2
reads-HPV45,HPV45,left,4,5961,chr2,94551316,94551352,-,35,2
reads-HPV45,HPV45,left,4,5961,chr2,94559163,94559199,-,35,2
reads-HPV45,HPV45,left,4,5961,chr2,94534934,94534971,-,35,2
reads-HPV45,HPV45,left,4,5961,chr2,94509304,94509340,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94511688,94511724,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94512713,94512749,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94515660,94515696,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94520260,94520296,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94523999,94524035,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94525698,94525734,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94526382,94526418,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94529473,94529509,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94529984,94530020,-,34,2
reads-HPV45,HPV45,left,4,5961,chr2,94530839,94530875,-,34,2
reads-HPV45,HPV45,left,3,5961,chr19,27405422,27405458,-,34,2
reads-HPV45,HPV45,left,3,5961,chr19,27397210,27397246,-,34,2
reads-HPV45,HPV45,left,3,5961,chr19,27396180,27396216,-,34,2
reads-HPV45,HPV45,left,3,5961,chr19,27340225,27340261,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20574263,20574299,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20599694,20599730,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20602075,20602111,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20817310,20817346,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20826089,20826125,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20827961,20827997,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20829831,20829867,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20834857,20834893,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20836739,20836775,-,34,2
reads-HPV45,HPV45,left,4,5961,chr18,20838607,20838643,-,34,2
reads-HPV45,HPV45,left,3,5961,chr17,26885748,26885784,-,34,2
reads-HPV45,HPV45,left,4,5961,chr15,19797601,19797637,-,35,2
reads-HPV45,HPV45,left,4,5961,chr15,19795742,19795778,-,34,2
reads-HPV45,HPV45,left,4,5961,chr15,19798113,19798149,-,34,2
reads-HPV45,HPV45,left,4,5961,chr15,19799305,19799341,-,34,2
reads-HPV45,HPV45,left,3,5961,chr14,18246026,18246062,-,35,2
reads-HPV45,HPV45,left,3,5961,chr14,18247903,18247940,-,35,2
reads-HPV45,HPV45,left,3,5961,chr14,18263939,18263976,-,35,2
reads-HPV45,HPV45,left,3,5961,chr14,18230846,18230882,-,34,2
reads-HPV45,HPV45,left,3,5961,chr14,18233912,18233948,-,34,2
reads-HPV45,HPV45,left,3,5961,chr14,18235612,18235648,-,34,2
reads-HPV45,HPV45,left,3,5961,chr14,18247391,18247427,-,34,2
reads-HPV45,HPV45,left,3,5961,chr14,18264624,18264660,-,34,2
reads-HPV45,HPV45,left,3,5961,chr14,18265136,18265172,-,34,2
reads-HPV45,HPV45,left,3,5961,chr14,18266845,18266881,-,34,2
reads-HPV45,HPV45,left,3,5961,chr14,18243808,18243844,-,33,2
reads-HPV45,HPV45,left,4,5961,chr12,37636362,37636398,-,34,2
reads-HPV45,HPV45,left,4,5961,chr12,37643008,37643044,-,34,2
reads-HPV45,HPV45,left,4,5961,chr12,37675508,37675544,-,34,2
reads-HPV45,HPV45,left,4,5961,chr12,37677197,37677233,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,55259626,55259662,-,35,2
reads-HPV45,HPV45,left,4,5961,chr11,48792005,48792041,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48909827,48909863,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48915487,48915523,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48917327,48917363,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48926552,48926588,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48926894,48926930,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48927236,48927272,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48933785,48933821,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48935326,48935362,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48937897,48937933,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,48941483,48941519,-,34,2
reads-HPV45,HPV45,left,4,5961,chr11,50752274,50752310,-,34,2
reads-HPV45,HPV45,left,4,5961,chr10,39440456,39440492,-,34,2
reads-HPV45,HPV45,left,4,5961,chr10,39433322,39433358,-,34,2
reads-HPV45,HPV45,left,4,5961,chr10,41841106,41841142,-,33,2
reads-HPV45,HPV45,left,3,5961,chr1,124987928,124987964,-,33,2
reads-HPV45,HPV45,left,3,5961,KI270739.1,55586,55622,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270739.1,55415,55451,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270739.1,44435,44471,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270738.1,98241,98277,-,35,2
reads-HPV45,HPV45,left,3,5961,KI270728.1,1757656,1757692,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270442.1,141434,141470,-,35,2
reads-HPV45,HPV45,left,3,5961,KI270442.1,120869,120906,-,35,2
reads-HPV45,HPV45,left,3,5961,KI270442.1,126646,126682,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270442.1,139556,139592,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270383.1,426,462,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270366.1,4368,4404,-,35,2
reads-HPV45,HPV45,left,3,5961,KI270366.1,6925,6961,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270366.1,5732,5768,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270366.1,4880,4916,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270366.1,1130,1166,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270366.1,447,483,-,34,2
reads-HPV45,HPV45,left,3,5961,KI270366.1,1473,1509,-,33,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,53606,53642,-,35,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,75777,75813,-,35,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,14066,14102,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,46614,46650,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,49685,49721,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,50368,50404,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,54118,54154,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,56163,56199,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,73390,73426,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,78161,78197,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,80546,80582,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,82588,82624,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,87699,87735,-,34,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,39307,39343,-,33,2
reads-HPV45,HPV45,left,3,5961,GL000208.1,53095,53131,-,33,2
reads-HPV45,HPV45,left,1,5961,chrX,62510799,62510840,-,39,1
reads-HPV45,HPV45,left,1,5961,chrX,62468494,62468533,-,36,1
reads-HPV45,HPV45,left,1,5961,chrX,62470551,62470590,-,36,1
reads-HPV45,HPV45,left,3,5961,chr9,60654069,60654101,-,39,3
reads-HPV45,HPV45,left,3,5961,chr9,63068932,63068964,-,39,3
reads-HPV45,HPV45,left,0,5961,chr9,60550488,60550529,-,38,1
reads-HPV45,HPV45,left,0,5961,chr9,60644199,60644240,-,38,1
reads-HPV45,HPV45,left,3,5961,chr7,62563343,62563376,-,39,2
reads-HPV45,HPV45,left,0,5961,chr7,62564881,62564922,-,39,1
reads-HPV45,HPV45,left,0,5961,chr7,57946445,57946485,-,38,1
reads-HPV45,HPV45,left,0,5961,chr7,62569287,62569327,-,38,1
reads-HPV45,HPV45,left,0,5961,chr7,57939611,57939651,-,37,1
reads-HPV45,HPV45,left,4,5961,chr5,46418284,46418318,-,40,4
reads-HPV45,HPV45,left,1,5961,chr5,46337954,46337993,-,38,1
reads-HPV45,HPV45,left,4,5961,chr5,46339989,46340021,-,39,3
reads-HPV45,HPV45,left,4,5961,chr5,46345775,46345807,-,39,3
reads-HPV45,HPV45,left,4,5961,chr5,46354819,46354852,-,39,2
reads-HPV45,HPV45,left,4,5961,chr5,46365176,46365210,-,39,2
reads-HPV45,HPV45,left,1,5961,chr5,46423557,46423598,-,39,1
reads-HPV45,HPV45,left,4,5961,chr3,90350588,90350626,-,39,2
reads-HPV45,HPV45,left,4,5961,chr3,90441226,90441262,-,40,2
reads-HPV45,HPV45,left,1,5961,chr3,90444460,90444501,-,39,1
reads-HPV45,HPV45,left,1,5961,chr3,90456528,90456569,-,39,1
reads-HPV45,HPV45,left,1,5961,chr22,15195415,15195456,-,39,1
reads-HPV45,HPV45,left,1,5961,chr22,15195927,15195968,-,39,1
reads-HPV45,HPV45,left,1,5961,chr22,15197295,15197336,-,39,1
reads-HPV45,HPV45,left,4,5961,chr22,15197636,15197670,-,39,2
reads-HPV45,HPV45,left,1,5961,chr22,15996010,15996051,-,39,1
reads-HPV45,HPV45,left,1,5961,chr22,15996351,15996392,-,39,1
reads-HPV45,HPV45,left,1,5961,chr22,16001639,16001680,-,39,1
reads-HPV45,HPV45,left,1,5961,chr22,16002830,16002871,-,39,1
reads-HPV45,HPV45,left,1,5961,chr22,16032770,16032811,-,39,1
reads-HPV45,HPV45,left,1,5961,chr22,16039640,16039679,-,38,1
reads-HPV45,HPV45,left,4,5961,chr21,12978782,12978814,-,39,3
reads-HPV45,HPV45,left,1,5961,chr21,12969945,12969986,-,38,1
reads-HPV45,HPV45,left,1,5961,chr20,29707369,29707410,-,39,1
reads-HPV45,HPV45,left,1,5961,chr20,29708733,29708774,-,39,1
reads-HPV45,HPV45,left,4,5961,chr20,29719964,29719998,-,39,2
reads-HPV45,HPV45,left,4,5961,chr20,29722524,29722558,-,39,2
reads-HPV45,HPV45,left,1,5961,chr20,30160561,30160602,-,39,1
reads-HPV45,HPV45,left,1,5961,chr20,30166658,30166699,-,39,1
reads-HPV45,HPV45,left,1,5961,chr20,30965884,30965925,-,39,1
reads-HPV45,HPV45,left,1,5961,chr20,30966908,30966949,-,39,1
reads-HPV45,HPV45,left,1,5961,chr2,94559162,94559203,-,40,1
reads-HPV45,HPV45,left,4,5961,chr2,94518040,94518076,-,39,2
reads-HPV45,HPV45,left,4,5961,chr2,94525697,94525729,-,39,3
reads-HPV45,HPV45,left,1,5961,chr2,94550973,94551014,-,39,1
reads-HPV45,HPV45,left,4,5961,chr18,20829830,20829861,-,39,4
reads-HPV45,HPV45,left,3,5961,chr14,18233911,18233943,-,39,3
reads-HPV45,HPV45,left,3,5961,chr14,18264623,18264655,-,39,3
reads-HPV45,HPV45,left,3,5961,chr14,18243806,18243840,-,39,2
reads-HPV45,HPV45,left,0,5961,chr14,18245174,18245213,-,36,1
reads-HPV45,HPV45,left,1,5961,chr12,37632957,37632996,-,37,1
reads-HPV45,HPV45,left,4,5961,chr11,48926893,48926925,-,39,3
reads-HPV45,HPV45,left,4,5961,chr11,50752273,50752306,-,39,2
reads-HPV45,HPV45,left,3,5961,chr1,124957865,124957898,-,38,2
reads-HPV45,HPV45,left,0,5961,chr1,124987927,124987968,-,38,1
reads-HPV45,HPV45,left,0,5961,KI270739.1,47681,47720,-,37,1
reads-HPV45,HPV45,left,3,5961,GL000208.1,53605,53637,-,40,3
reads-HPV45,HPV45,left,3,5961,GL000208.1,82587,82620,-,38,2
reads-HPV45,HPV45,left,0,5961,GL000208.1,87698,87738,-,38,1
reads-HPV45,HPV45,left,0,5961,GL000208.1,13227,13268,-,38,1
reads-HPV45,HPV45,left,0,5961,GL000208.1,50710,50751,-,38,1
reads-HPV45,HPV45,left,0,5961,GL000208.1,53094,53135,-,38,1
reads-HPV45,HPV45,left,0,5961,chr9,60541635,60541670,-,33,1
reads-HPV45,HPV45,left,1,5961,chr22,12349280,12349315,-,33,1
reads-HPV45,HPV45,left,1,5961,chr21,8044464,8044499,-,33,1
reads-HPV45,HPV45,left,1,5961,chr21,7976901,7976936,-,33,1
reads-HPV45,HPV45,left,1,5961,chr16,34186921,34186956,-,33,1
reads-HPV45,HPV45,left,1,5961,chr12,37644033,37644068,-,34,1
