multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV33|895,reads_R-HPV33,HPV33,right,4,2135,chr12,10477441,10477406,-,43,9
reads_R-HPV33|896,reads_R-HPV33,HPV33,right,4,2135,chr12,13396081,13396046,-,43,9
reads_R-HPV33|897,reads_R-HPV33,HPV33,right,4,2135,chr11,12338927,12338892,-,43,9
reads_R-HPV33|898,reads_R-HPV33,HPV33,right,4,2135,chr10,15920207,15920172,-,43,9
reads_R-HPV33|899,reads_R-HPV33,HPV33,right,4,2135,chr1,51478928,51478893,-,43,9
reads_R-HPV33|900,reads_R-HPV33,HPV33,right,4,2135,chr1,59652225,59652190,-,43,9
reads_R-HPV33|901,reads_R-HPV33,HPV33,right,4,2135,KI270363.1,1788,1753,-,43,9
reads_R-HPV33|902,reads_R-HPV33,HPV33,right,4,2751,chr18,15832978,15832942,-,42,9
reads_R-HPV33|903,reads_R-HPV33,HPV33,left,4,2914,chrY,14224396,14224431,-,38,9
reads_R-HPV33|904,reads_R-HPV33,HPV33,left,4,2914,chr20,39470651,39470686,-,38,9
reads_R-HPV33|905,reads_R-HPV33,HPV33,left,4,2914,chrY,7139532,7139497,+,38,9
reads_R-HPV33|906,reads_R-HPV33,HPV33,left,4,2914,chrY,10209412,10209377,+,38,9
reads_R-HPV33|907,reads_R-HPV33,HPV33,left,4,2914,chrY,13102973,13102938,+,38,9
reads_R-HPV33|908,reads_R-HPV33,HPV33,left,4,2914,chrY,20506501,20506466,+,38,9
reads_R-HPV33|909,reads_R-HPV33,HPV33,left,4,2914,chrX,11001632,11001597,+,38,9
reads_R-HPV33|910,reads_R-HPV33,HPV33,left,4,2914,chrX,15030372,15030337,+,38,9
reads_R-HPV33|911,reads_R-HPV33,HPV33,left,4,2914,chrX,16327063,16327028,+,38,9
reads_R-HPV33|912,reads_R-HPV33,HPV33,left,4,2914,chr8,5192423,5192388,+,38,9
reads_R-HPV33|913,reads_R-HPV33,HPV33,left,4,2914,chr7,49109,49074,+,38,9
reads_R-HPV33|914,reads_R-HPV33,HPV33,left,4,2914,chr7,10275621,10275586,+,38,9
reads_R-HPV33|915,reads_R-HPV33,HPV33,left,4,2914,chr7,23326340,23326305,+,38,9
reads_R-HPV33|916,reads_R-HPV33,HPV33,left,4,2914,chr7,23952581,23952546,+,38,9
reads_R-HPV33|917,reads_R-HPV33,HPV33,left,4,2914,chr5,3444325,3444290,+,38,9
reads_R-HPV33|918,reads_R-HPV33,HPV33,left,4,2914,chr5,11296256,11296221,+,38,9
reads_R-HPV33|919,reads_R-HPV33,HPV33,left,4,2914,chr5,15276684,15276649,+,38,9
reads_R-HPV33|920,reads_R-HPV33,HPV33,left,4,2914,chr3,1658221,1658186,+,38,9
reads_R-HPV33|921,reads_R-HPV33,HPV33,left,4,2914,chr3,15191962,15191927,+,38,9
reads_R-HPV33|922,reads_R-HPV33,HPV33,left,4,2914,chr21,8358872,8358837,+,38,9
reads_R-HPV33|923,reads_R-HPV33,HPV33,left,4,2914,chr21,14172140,14172105,+,38,9
reads_R-HPV33|924,reads_R-HPV33,HPV33,left,4,2914,chr21,27711733,27711698,+,38,9
reads_R-HPV33|925,reads_R-HPV33,HPV33,left,4,2914,chr20,8465747,8465712,+,38,9
reads_R-HPV33|926,reads_R-HPV33,HPV33,left,4,2914,chr20,28741750,28741715,+,38,9
reads_R-HPV33|927,reads_R-HPV33,HPV33,left,4,2914,chr20,29726592,29726557,+,38,9
reads_R-HPV33|928,reads_R-HPV33,HPV33,left,4,2914,chr2,7177329,7177294,+,38,9
reads_R-HPV33|929,reads_R-HPV33,HPV33,left,4,2914,chr2,13911275,13911240,+,38,9
reads_R-HPV33|930,reads_R-HPV33,HPV33,left,4,2914,chr2,15444928,15444893,+,38,9
reads_R-HPV33|931,reads_R-HPV33,HPV33,left,4,2914,chr19,28182885,28182850,+,38,9
reads_R-HPV33|932,reads_R-HPV33,HPV33,left,4,2914,chr19,27329603,27329568,+,38,9
reads_R-HPV33|933,reads_R-HPV33,HPV33,left,4,2914,chr18,7652176,7652141,+,38,9
reads_R-HPV33|934,reads_R-HPV33,HPV33,left,4,2914,chr18,39125608,39125573,+,38,9
reads_R-HPV33|935,reads_R-HPV33,HPV33,left,4,2914,chr18,44277678,44277643,+,38,9
reads_R-HPV33|936,reads_R-HPV33,HPV33,left,4,2914,chr16,10478924,10478889,+,38,9
reads_R-HPV33|937,reads_R-HPV33,HPV33,left,4,2914,chr15,43655264,43655229,+,38,9
reads_R-HPV33|938,reads_R-HPV33,HPV33,left,4,2914,chr14,28149070,28149035,+,38,9
reads_R-HPV33|939,reads_R-HPV33,HPV33,left,4,2914,chr14,37446347,37446312,+,38,9
reads_R-HPV33|940,reads_R-HPV33,HPV33,left,4,2914,chr14,43375556,43375521,+,38,9
reads_R-HPV33|941,reads_R-HPV33,HPV33,left,4,2914,chr13,38117446,38117411,+,38,9
reads_R-HPV33|942,reads_R-HPV33,HPV33,left,4,2914,chr13,40740209,40740174,+,38,9
reads_R-HPV33|943,reads_R-HPV33,HPV33,left,4,2914,chr12,28503358,28503323,+,38,9
reads_R-HPV33|944,reads_R-HPV33,HPV33,left,4,2914,chr12,29822698,29822663,+,38,9
reads_R-HPV33|945,reads_R-HPV33,HPV33,left,4,2914,chr12,33778276,33778241,+,38,9
reads_R-HPV33|946,reads_R-HPV33,HPV33,left,4,2914,chr11,42791786,42791747,+,41,9
reads_R-HPV33|947,reads_R-HPV33,HPV33,left,4,2914,chr11,6148927,6148892,+,38,9
reads_R-HPV33|948,reads_R-HPV33,HPV33,left,4,2914,chr11,21408854,21408819,+,38,9
reads_R-HPV33|949,reads_R-HPV33,HPV33,left,4,2914,chr11,21492168,21492133,+,38,9
reads_R-HPV33|950,reads_R-HPV33,HPV33,left,4,2914,chr11,21879466,21879431,+,38,9
reads_R-HPV33|951,reads_R-HPV33,HPV33,left,4,2914,chr1,46017591,46017556,+,38,9
reads_R-HPV33|952,reads_R-HPV33,HPV33,left,4,2914,chr1,59592208,59592173,+,38,9
reads_R-HPV33|953,reads_R-HPV33,HPV33,left,4,2914,chrY,13741459,13741494,-,38,9
reads_R-HPV33|954,reads_R-HPV33,HPV33,left,4,2914,chrY,25256028,25256063,-,38,9
reads_R-HPV33|955,reads_R-HPV33,HPV33,left,4,2914,chrX,6481096,6481131,-,38,9
reads_R-HPV33|956,reads_R-HPV33,HPV33,left,4,2914,chr9,8003112,8003147,-,38,9
reads_R-HPV33|957,reads_R-HPV33,HPV33,left,4,2914,chr9,9716592,9716627,-,38,9
reads_R-HPV33|958,reads_R-HPV33,HPV33,left,4,2914,chr9,15945618,15945653,-,38,9
reads_R-HPV33|959,reads_R-HPV33,HPV33,left,4,2914,chr8,47417365,47417404,-,41,9
reads_R-HPV33|960,reads_R-HPV33,HPV33,left,4,2914,chr8,26676590,26676625,-,38,9
reads_R-HPV33|961,reads_R-HPV33,HPV33,left,4,2914,chr7,18985808,18985843,-,38,9
reads_R-HPV33|962,reads_R-HPV33,HPV33,left,4,2914,chr7,24676130,24676165,-,38,9
reads_R-HPV33|963,reads_R-HPV33,HPV33,left,4,2914,chr7,32824600,32824635,-,38,9
reads_R-HPV33|964,reads_R-HPV33,HPV33,left,4,2914,chr7,33169549,33169584,-,38,9
reads_R-HPV33|965,reads_R-HPV33,HPV33,left,4,2914,chr7,45948151,45948186,-,38,9
reads_R-HPV33|966,reads_R-HPV33,HPV33,left,4,2914,chr6,6141669,6141704,-,38,9
reads_R-HPV33|967,reads_R-HPV33,HPV33,left,4,2914,chr6,6295483,6295518,-,38,9
reads_R-HPV33|968,reads_R-HPV33,HPV33,left,4,2914,chr6,10985102,10985137,-,38,9
reads_R-HPV33|969,reads_R-HPV33,HPV33,left,4,2914,chr6,18967505,18967540,-,38,9
reads_R-HPV33|970,reads_R-HPV33,HPV33,left,4,2914,chr6,23233469,23233504,-,38,9
reads_R-HPV33|971,reads_R-HPV33,HPV33,left,4,2914,chr5,18259918,18259953,-,38,9
reads_R-HPV33|972,reads_R-HPV33,HPV33,left,4,2914,chr4,5491316,5491351,-,38,9
reads_R-HPV33|973,reads_R-HPV33,HPV33,left,4,2914,chr3,5912749,5912784,-,38,9
reads_R-HPV33|974,reads_R-HPV33,HPV33,left,4,2914,chr20,4284462,4284497,-,38,9
reads_R-HPV33|975,reads_R-HPV33,HPV33,left,4,2914,chr20,21253954,21253989,-,38,9
reads_R-HPV33|976,reads_R-HPV33,HPV33,left,4,2914,chr20,23262828,23262863,-,38,9
reads_R-HPV33|977,reads_R-HPV33,HPV33,left,4,2914,chr20,23715841,23715876,-,38,9
reads_R-HPV33|978,reads_R-HPV33,HPV33,left,4,2914,chr2,1506622,1506657,-,38,9
reads_R-HPV33|979,reads_R-HPV33,HPV33,left,4,2914,chr19,42744687,42744722,-,38,9
reads_R-HPV33|980,reads_R-HPV33,HPV33,left,4,2914,chr18,1102767,1102802,-,38,9
reads_R-HPV33|981,reads_R-HPV33,HPV33,left,4,2914,chr17,68408863,68408898,-,38,9
reads_R-HPV33|982,reads_R-HPV33,HPV33,left,4,2914,chr17,54696571,54696606,-,38,9
reads_R-HPV33|983,reads_R-HPV33,HPV33,left,4,2914,chr17,34083760,34083795,-,38,9
reads_R-HPV33|984,reads_R-HPV33,HPV33,left,4,2914,chr16,16745780,16745815,-,38,9
reads_R-HPV33|985,reads_R-HPV33,HPV33,left,4,2914,chr16,62489246,62489281,-,38,9
reads_R-HPV33|986,reads_R-HPV33,HPV33,left,4,2914,chr16,35115692,35115727,-,36,9
reads_R-HPV33|987,reads_R-HPV33,HPV33,left,4,2914,chr16,32776454,32776489,-,37,9
reads_R-HPV33|988,reads_R-HPV33,HPV33,left,4,2914,chr15,21567838,21567873,-,38,9
reads_R-HPV33|989,reads_R-HPV33,HPV33,left,4,2914,chr15,46362465,46362500,-,38,9
reads_R-HPV33|990,reads_R-HPV33,HPV33,left,4,2914,chr15,49258887,49258922,-,38,9
reads_R-HPV33|991,reads_R-HPV33,HPV33,left,4,2914,chr14,20128621,20128656,-,38,9
reads_R-HPV33|992,reads_R-HPV33,HPV33,left,4,2914,chr13,22522254,22522289,-,38,9
reads_R-HPV33|993,reads_R-HPV33,HPV33,left,4,2914,chr12,17769099,17769134,-,38,9
reads_R-HPV33|994,reads_R-HPV33,HPV33,left,4,2914,chr12,17804485,17804520,-,38,9
reads_R-HPV33|995,reads_R-HPV33,HPV33,left,4,2914,chr11,32941970,32942009,-,41,9
reads_R-HPV33|996,reads_R-HPV33,HPV33,left,4,2914,chr11,6949487,6949522,-,38,9
reads_R-HPV33|997,reads_R-HPV33,HPV33,left,4,2914,chr11,7359589,7359624,-,38,9
reads_R-HPV33|998,reads_R-HPV33,HPV33,left,4,2914,chr10,6357643,6357678,-,38,9
reads_R-HPV33|999,reads_R-HPV33,HPV33,left,4,2914,chr1,58770917,58770952,-,38,9
reads_R-HPV33|1000,reads_R-HPV33,HPV33,right,4,4495,chr9,62426992,62426960,-,43,9
reads_R-HPV33|1001,reads_R-HPV33,HPV33,left,4,4897,chrY,7137385,7137357,+,37,9
reads_R-HPV33|1002,reads_R-HPV33,HPV33,left,4,4897,chrY,9943782,9943754,+,37,9
reads_R-HPV33|1003,reads_R-HPV33,HPV33,left,4,4897,chrY,15888095,15888067,+,37,9
reads_R-HPV33|1004,reads_R-HPV33,HPV33,left,4,4897,chrX,10717842,10717814,+,37,9
reads_R-HPV33|1005,reads_R-HPV33,HPV33,left,4,4897,chrX,11709908,11709880,+,37,9
reads_R-HPV33|1006,reads_R-HPV33,HPV33,left,4,4897,chrX,12109219,12109191,+,37,9
reads_R-HPV33|1007,reads_R-HPV33,HPV33,left,4,4897,chrX,20848258,20848230,+,37,9
reads_R-HPV33|1008,reads_R-HPV33,HPV33,left,4,4897,chrX,22611955,22611927,+,37,9
reads_R-HPV33|1009,reads_R-HPV33,HPV33,left,4,4897,chrX,23241175,23241147,+,37,9
reads_R-HPV33|1010,reads_R-HPV33,HPV33,left,4,4897,chr9,1146687,1146659,+,37,9
reads_R-HPV33|1011,reads_R-HPV33,HPV33,left,4,4897,chr9,3315170,3315142,+,37,9
reads_R-HPV33|1012,reads_R-HPV33,HPV33,left,4,4897,chr9,4608441,4608413,+,37,9
reads_R-HPV33|1013,reads_R-HPV33,HPV33,left,4,4897,chr9,5241161,5241133,+,37,9
reads_R-HPV33|1014,reads_R-HPV33,HPV33,left,4,4897,chr9,6298141,6298113,+,37,9
reads_R-HPV33|1015,reads_R-HPV33,HPV33,left,4,4897,chr9,17542220,17542192,+,37,9
reads_R-HPV33|1016,reads_R-HPV33,HPV33,left,4,4897,chr9,18713895,18713867,+,37,9
reads_R-HPV33|1017,reads_R-HPV33,HPV33,left,4,4897,chr9,20105494,20105466,+,37,9
reads_R-HPV33|1018,reads_R-HPV33,HPV33,left,4,4897,chr8,2416395,2416367,+,37,9
reads_R-HPV33|1019,reads_R-HPV33,HPV33,left,4,4897,chr8,4857062,4857034,+,37,9
reads_R-HPV33|1020,reads_R-HPV33,HPV33,left,4,4897,chr8,9991664,9991636,+,37,9
reads_R-HPV33|1021,reads_R-HPV33,HPV33,left,4,4897,chr8,24561485,24561457,+,37,9
reads_R-HPV33|1022,reads_R-HPV33,HPV33,left,4,4897,chr8,29451986,29451958,+,37,9
reads_R-HPV33|1023,reads_R-HPV33,HPV33,left,4,4897,chr7,14315929,14315901,+,37,9
reads_R-HPV33|1024,reads_R-HPV33,HPV33,left,4,4897,chr6,9813409,9813381,+,37,9
reads_R-HPV33|1025,reads_R-HPV33,HPV33,left,4,4897,chr6,12743952,12743924,+,37,9
reads_R-HPV33|1026,reads_R-HPV33,HPV33,left,4,4897,chr6,19484521,19484493,+,37,9
reads_R-HPV33|1027,reads_R-HPV33,HPV33,left,4,4897,chr6,29782547,29782519,+,37,9
reads_R-HPV33|1028,reads_R-HPV33,HPV33,left,4,4897,chr6,39457166,39457138,+,37,9
reads_R-HPV33|1029,reads_R-HPV33,HPV33,left,4,4897,chr5,8733639,8733611,+,37,9
reads_R-HPV33|1030,reads_R-HPV33,HPV33,left,4,4897,chr4,11237889,11237861,+,37,9
reads_R-HPV33|1031,reads_R-HPV33,HPV33,left,4,4897,chr4,16945743,16945715,+,37,9
reads_R-HPV33|1032,reads_R-HPV33,HPV33,left,4,4897,chr4,17731981,17731953,+,37,9
reads_R-HPV33|1033,reads_R-HPV33,HPV33,left,4,4897,chr4,22149086,22149058,+,37,9
reads_R-HPV33|1034,reads_R-HPV33,HPV33,left,4,4897,chr3,3897962,3897934,+,37,9
reads_R-HPV33|1035,reads_R-HPV33,HPV33,left,4,4897,chr3,3911580,3911552,+,37,9
reads_R-HPV33|1036,reads_R-HPV33,HPV33,left,4,4897,chr3,4134264,4134236,+,37,9
reads_R-HPV33|1037,reads_R-HPV33,HPV33,left,4,4897,chr3,8614157,8614129,+,37,9
reads_R-HPV33|1038,reads_R-HPV33,HPV33,left,4,4897,chr3,8718733,8718705,+,37,9
reads_R-HPV33|1039,reads_R-HPV33,HPV33,left,4,4897,chr22,12547130,12547102,+,37,9
reads_R-HPV33|1040,reads_R-HPV33,HPV33,left,4,4897,chr22,22190611,22190583,+,37,9
reads_R-HPV33|1041,reads_R-HPV33,HPV33,left,4,4897,chr22,32944243,32944215,+,37,9
reads_R-HPV33|1042,reads_R-HPV33,HPV33,left,4,4897,chr22,15497087,15497059,+,36,9
reads_R-HPV33|1043,reads_R-HPV33,HPV33,left,4,4897,chr21,7283025,7282997,+,37,9
reads_R-HPV33|1044,reads_R-HPV33,HPV33,left,4,4897,chr21,14169509,14169481,+,37,9
reads_R-HPV33|1045,reads_R-HPV33,HPV33,left,4,4897,chr21,17165678,17165650,+,37,9
reads_R-HPV33|1046,reads_R-HPV33,HPV33,left,4,4897,chr21,19149870,19149842,+,37,9
reads_R-HPV33|1047,reads_R-HPV33,HPV33,left,4,4897,chr21,19813357,19813329,+,37,9
reads_R-HPV33|1048,reads_R-HPV33,HPV33,left,4,4897,chr21,26897621,26897593,+,37,9
reads_R-HPV33|1049,reads_R-HPV33,HPV33,left,4,4897,chr21,28679696,28679668,+,37,9
reads_R-HPV33|1050,reads_R-HPV33,HPV33,left,4,4897,chr20,15134363,15134335,+,37,9
reads_R-HPV33|1051,reads_R-HPV33,HPV33,left,4,4897,chr20,22117404,22117376,+,37,9
reads_R-HPV33|1052,reads_R-HPV33,HPV33,left,4,4897,chr20,22131969,22131941,+,37,9
reads_R-HPV33|1053,reads_R-HPV33,HPV33,left,4,4897,chr20,23428769,23428741,+,37,9
reads_R-HPV33|1054,reads_R-HPV33,HPV33,left,4,4897,chr20,24514921,24514893,+,37,9
reads_R-HPV33|1055,reads_R-HPV33,HPV33,left,4,4897,chr20,24903253,24903225,+,37,9
reads_R-HPV33|1056,reads_R-HPV33,HPV33,left,4,4897,chr2,31499085,31499057,+,37,9
reads_R-HPV33|1057,reads_R-HPV33,HPV33,left,4,4897,chr19,9400437,9400409,+,37,9
reads_R-HPV33|1058,reads_R-HPV33,HPV33,left,4,4897,chr19,20493245,20493217,+,37,9
reads_R-HPV33|1059,reads_R-HPV33,HPV33,left,4,4897,chr19,28272368,28272340,+,37,9
reads_R-HPV33|1060,reads_R-HPV33,HPV33,left,4,4897,chr19,29135372,29135344,+,37,9
reads_R-HPV33|1061,reads_R-HPV33,HPV33,left,4,4897,chr19,29461950,29461922,+,37,9
reads_R-HPV33|1062,reads_R-HPV33,HPV33,left,4,4897,chr19,55825058,55825030,+,37,9
reads_R-HPV33|1063,reads_R-HPV33,HPV33,left,4,4897,chr18,2249832,2249804,+,37,9
reads_R-HPV33|1064,reads_R-HPV33,HPV33,left,4,4897,chr18,2343244,2343216,+,37,9
reads_R-HPV33|1065,reads_R-HPV33,HPV33,left,4,4897,chr18,6702587,6702559,+,37,9
reads_R-HPV33|1066,reads_R-HPV33,HPV33,left,4,4897,chr18,13692550,13692522,+,37,9
reads_R-HPV33|1067,reads_R-HPV33,HPV33,left,4,4897,chr18,22888154,22888126,+,37,9
reads_R-HPV33|1068,reads_R-HPV33,HPV33,left,4,4897,chr18,24903902,24903874,+,37,9
reads_R-HPV33|1069,reads_R-HPV33,HPV33,left,4,4897,chr18,25719246,25719218,+,37,9
reads_R-HPV33|1070,reads_R-HPV33,HPV33,left,4,4897,chr17,26676202,26676174,+,37,9
reads_R-HPV33|1071,reads_R-HPV33,HPV33,left,4,4897,chr17,32889794,32889766,+,37,9
reads_R-HPV33|1072,reads_R-HPV33,HPV33,left,4,4897,chr17,56005249,56005221,+,37,9
reads_R-HPV33|1073,reads_R-HPV33,HPV33,left,4,4897,chr17,15357442,15357414,+,36,9
reads_R-HPV33|1074,reads_R-HPV33,HPV33,left,4,4897,chr16,17909189,17909161,+,37,9
reads_R-HPV33|1075,reads_R-HPV33,HPV33,left,4,4897,chr16,18610826,18610798,+,37,9
reads_R-HPV33|1076,reads_R-HPV33,HPV33,left,4,4897,chr16,46492636,46492608,+,37,9
reads_R-HPV33|1077,reads_R-HPV33,HPV33,left,4,4897,chr16,52336187,52336159,+,37,9
reads_R-HPV33|1078,reads_R-HPV33,HPV33,left,4,4897,chr15,17016376,17016348,+,37,9
reads_R-HPV33|1079,reads_R-HPV33,HPV33,left,4,4897,chr15,19890972,19890944,+,37,9
reads_R-HPV33|1080,reads_R-HPV33,HPV33,left,4,4897,chr15,37429811,37429783,+,37,9
reads_R-HPV33|1081,reads_R-HPV33,HPV33,left,4,4897,chr15,37532806,37532778,+,37,9
reads_R-HPV33|1082,reads_R-HPV33,HPV33,left,4,4897,chr15,38583502,38583474,+,37,9
reads_R-HPV33|1083,reads_R-HPV33,HPV33,left,4,4897,chr15,39221053,39221025,+,37,9
reads_R-HPV33|1084,reads_R-HPV33,HPV33,left,4,4897,chr14,21762853,21762825,+,37,9
reads_R-HPV33|1085,reads_R-HPV33,HPV33,left,4,4897,chr14,26297251,26297223,+,37,9
reads_R-HPV33|1086,reads_R-HPV33,HPV33,left,4,4897,chr14,28191100,28191072,+,37,9
reads_R-HPV33|1087,reads_R-HPV33,HPV33,left,4,4897,chr13,22577469,22577441,+,37,9
reads_R-HPV33|1088,reads_R-HPV33,HPV33,left,4,4897,chr13,24344620,24344592,+,37,9
reads_R-HPV33|1089,reads_R-HPV33,HPV33,left,4,4897,chr13,38068174,38068146,+,37,9
reads_R-HPV33|1090,reads_R-HPV33,HPV33,left,4,4897,chr13,38289704,38289676,+,37,9
reads_R-HPV33|1091,reads_R-HPV33,HPV33,left,4,4897,chr12,2702285,2702257,+,37,9
reads_R-HPV33|1092,reads_R-HPV33,HPV33,left,4,4897,chr12,21363191,21363163,+,37,9
reads_R-HPV33|1093,reads_R-HPV33,HPV33,left,4,4897,chr12,22343533,22343505,+,37,9
reads_R-HPV33|1094,reads_R-HPV33,HPV33,left,4,4897,chr11,5415071,5415043,+,37,9
reads_R-HPV33|1095,reads_R-HPV33,HPV33,left,4,4897,chr11,7863694,7863666,+,37,9
reads_R-HPV33|1096,reads_R-HPV33,HPV33,left,4,4897,chr11,14780461,14780433,+,37,9
reads_R-HPV33|1097,reads_R-HPV33,HPV33,left,4,4897,chr11,16523278,16523250,+,37,9
reads_R-HPV33|1098,reads_R-HPV33,HPV33,left,4,4897,chr11,23433929,23433901,+,37,9
reads_R-HPV33|1099,reads_R-HPV33,HPV33,left,4,4897,chr10,152858,152830,+,37,9
reads_R-HPV33|1100,reads_R-HPV33,HPV33,left,4,4897,chr10,4863256,4863228,+,37,9
reads_R-HPV33|1101,reads_R-HPV33,HPV33,left,4,4897,chr10,5248014,5247986,+,37,9
reads_R-HPV33|1102,reads_R-HPV33,HPV33,left,4,4897,chr10,6450722,6450694,+,37,9
reads_R-HPV33|1103,reads_R-HPV33,HPV33,left,4,4897,chr10,7139585,7139557,+,37,9
reads_R-HPV33|1104,reads_R-HPV33,HPV33,left,4,4897,chr10,10653513,10653485,+,37,9
reads_R-HPV33|1105,reads_R-HPV33,HPV33,left,4,4897,chr10,13031141,13031113,+,37,9
reads_R-HPV33|1106,reads_R-HPV33,HPV33,left,4,4897,chr10,18995230,18995202,+,37,9
reads_R-HPV33|1107,reads_R-HPV33,HPV33,left,4,4897,chr1,30440754,30440726,+,37,9
reads_R-HPV33|1108,reads_R-HPV33,HPV33,left,4,4897,chr1,33674754,33674726,+,37,9
reads_R-HPV33|1109,reads_R-HPV33,HPV33,left,4,4897,chr1,41990797,41990769,+,37,9
reads_R-HPV33|1110,reads_R-HPV33,HPV33,left,4,4897,chr1,45165112,45165084,+,37,9
reads_R-HPV33|1111,reads_R-HPV33,HPV33,left,4,4897,chr1,46014971,46014943,+,37,9
reads_R-HPV33|1112,reads_R-HPV33,HPV33,left,4,4897,KI270741.1,155674,155646,+,37,9
reads_R-HPV33|1113,reads_R-HPV33,HPV33,left,4,4897,KI270442.1,130474,130446,+,37,9
reads_R-HPV33|1114,reads_R-HPV33,HPV33,left,4,4897,GL000219.1,36765,36737,+,37,9
reads_R-HPV33|1115,reads_R-HPV33,HPV33,left,4,4897,chrY,9841974,9842002,-,37,9
reads_R-HPV33|1116,reads_R-HPV33,HPV33,left,4,4897,chrY,11991979,11992007,-,37,9
reads_R-HPV33|1117,reads_R-HPV33,HPV33,left,4,4897,chrY,12521759,12521787,-,37,9
reads_R-HPV33|1118,reads_R-HPV33,HPV33,left,4,4897,chrY,14027540,14027568,-,37,9
reads_R-HPV33|1119,reads_R-HPV33,HPV33,left,4,4897,chrX,14204057,14204085,-,37,9
reads_R-HPV33|1120,reads_R-HPV33,HPV33,left,4,4897,chrX,18070898,18070926,-,37,9
reads_R-HPV33|1121,reads_R-HPV33,HPV33,left,4,4897,chr9,233263,233291,-,37,9
reads_R-HPV33|1122,reads_R-HPV33,HPV33,left,4,4897,chr9,1193488,1193516,-,37,9
reads_R-HPV33|1123,reads_R-HPV33,HPV33,left,4,4897,chr9,4951076,4951104,-,37,9
reads_R-HPV33|1124,reads_R-HPV33,HPV33,left,4,4897,chr9,5681509,5681537,-,37,9
reads_R-HPV33|1125,reads_R-HPV33,HPV33,left,4,4897,chr9,8005733,8005761,-,37,9
reads_R-HPV33|1126,reads_R-HPV33,HPV33,left,4,4897,chr9,13304850,13304878,-,37,9
reads_R-HPV33|1127,reads_R-HPV33,HPV33,left,4,4897,chr9,15598515,15598543,-,37,9
reads_R-HPV33|1128,reads_R-HPV33,HPV33,left,4,4897,chr8,15579683,15579711,-,37,9
reads_R-HPV33|1129,reads_R-HPV33,HPV33,left,4,4897,chr8,20685531,20685559,-,37,9
reads_R-HPV33|1130,reads_R-HPV33,HPV33,left,4,4897,chr8,25733707,25733735,-,37,9
reads_R-HPV33|1131,reads_R-HPV33,HPV33,left,4,4897,chr8,31234630,31234658,-,37,9
reads_R-HPV33|1132,reads_R-HPV33,HPV33,left,4,4897,chr7,18988429,18988457,-,37,9
reads_R-HPV33|1133,reads_R-HPV33,HPV33,left,4,4897,chr7,21180014,21180042,-,37,9
reads_R-HPV33|1134,reads_R-HPV33,HPV33,left,4,4897,chr6,482865,482893,-,37,9
reads_R-HPV33|1135,reads_R-HPV33,HPV33,left,4,4897,chr6,2421142,2421170,-,37,9
reads_R-HPV33|1136,reads_R-HPV33,HPV33,left,4,4897,chr6,5889518,5889546,-,37,9
reads_R-HPV33|1137,reads_R-HPV33,HPV33,left,4,4897,chr6,6298114,6298142,-,37,9
reads_R-HPV33|1138,reads_R-HPV33,HPV33,left,4,4897,chr6,23257651,23257679,-,37,9
reads_R-HPV33|1139,reads_R-HPV33,HPV33,left,4,4897,chr6,23362338,23362366,-,37,9
reads_R-HPV33|1140,reads_R-HPV33,HPV33,left,4,4897,chr5,4499712,4499740,-,37,9
reads_R-HPV33|1141,reads_R-HPV33,HPV33,left,4,4897,chr5,7128647,7128675,-,37,9
reads_R-HPV33|1142,reads_R-HPV33,HPV33,left,4,4897,chr5,8087583,8087611,-,37,9
reads_R-HPV33|1143,reads_R-HPV33,HPV33,left,4,4897,chr5,9005853,9005881,-,37,9
reads_R-HPV33|1144,reads_R-HPV33,HPV33,left,4,4897,chr5,36187600,36187628,-,37,9
reads_R-HPV33|1145,reads_R-HPV33,HPV33,left,4,4897,chr5,38628962,38628990,-,37,9
reads_R-HPV33|1146,reads_R-HPV33,HPV33,left,4,4897,chr4,4957257,4957285,-,37,9
reads_R-HPV33|1147,reads_R-HPV33,HPV33,left,4,4897,chr4,18600492,18600520,-,37,9
reads_R-HPV33|1148,reads_R-HPV33,HPV33,left,4,4897,chr4,19081270,19081298,-,37,9
reads_R-HPV33|1149,reads_R-HPV33,HPV33,left,4,4897,chr4,20719696,20719724,-,37,9
reads_R-HPV33|1150,reads_R-HPV33,HPV33,left,4,4897,chr4,21106964,21106992,-,37,9
reads_R-HPV33|1151,reads_R-HPV33,HPV33,left,4,4897,chr4,33288978,33289006,-,37,9
reads_R-HPV33|1152,reads_R-HPV33,HPV33,left,4,4897,chr3,18933859,18933887,-,37,9
reads_R-HPV33|1153,reads_R-HPV33,HPV33,left,4,4897,chr3,19593628,19593656,-,37,9
reads_R-HPV33|1154,reads_R-HPV33,HPV33,left,4,4897,chr22,12376801,12376829,-,37,9
reads_R-HPV33|1155,reads_R-HPV33,HPV33,left,4,4897,chr22,22280156,22280184,-,37,9
reads_R-HPV33|1156,reads_R-HPV33,HPV33,left,4,4897,chr22,50753503,50753531,-,37,9
reads_R-HPV33|1157,reads_R-HPV33,HPV33,left,4,4897,chr21,13992824,13992852,-,37,9
reads_R-HPV33|1158,reads_R-HPV33,HPV33,left,4,4897,chr21,19075109,19075137,-,37,9
reads_R-HPV33|1159,reads_R-HPV33,HPV33,left,4,4897,chr21,30840081,30840109,-,37,9
