multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV39|701,reads_R-HPV39,HPV39,right,4,2369,chr7,76447745,76447784,+,43,12
reads_R-HPV39|702,reads_R-HPV39,HPV39,right,4,2369,chr7,77274932,77274971,+,43,12
reads_R-HPV39|703,reads_R-HPV39,HPV39,right,4,2369,chr6,613786,613825,+,43,12
reads_R-HPV39|704,reads_R-HPV39,HPV39,right,4,2369,chr6,4252863,4252902,+,43,12
reads_R-HPV39|705,reads_R-HPV39,HPV39,right,4,2369,chr6,39646024,39646063,+,43,12
reads_R-HPV39|706,reads_R-HPV39,HPV39,right,4,2369,chr6,47987312,47987351,+,43,12
reads_R-HPV39|707,reads_R-HPV39,HPV39,right,4,2369,chr6,48108507,48108546,+,43,12
reads_R-HPV39|708,reads_R-HPV39,HPV39,right,4,2369,chr6,48712312,48712351,+,43,12
reads_R-HPV39|709,reads_R-HPV39,HPV39,right,4,2369,chr6,58279328,58279367,+,43,12
reads_R-HPV39|710,reads_R-HPV39,HPV39,right,4,2369,chr6,62929217,62929256,+,43,12
reads_R-HPV39|711,reads_R-HPV39,HPV39,right,4,2369,chr6,66814066,66814105,+,43,12
reads_R-HPV39|712,reads_R-HPV39,HPV39,right,4,2369,chr6,70066502,70066541,+,43,12
reads_R-HPV39|713,reads_R-HPV39,HPV39,right,4,2369,chr5,5870026,5870065,+,43,12
reads_R-HPV39|714,reads_R-HPV39,HPV39,right,4,2369,chr5,12059109,12059148,+,43,12
reads_R-HPV39|715,reads_R-HPV39,HPV39,right,4,2369,chr5,13446431,13446470,+,43,12
reads_R-HPV39|716,reads_R-HPV39,HPV39,right,4,2369,chr5,16611308,16611347,+,43,12
reads_R-HPV39|717,reads_R-HPV39,HPV39,right,4,2369,chr5,30954022,30954061,+,43,12
reads_R-HPV39|718,reads_R-HPV39,HPV39,right,4,2369,chr5,43707024,43707063,+,43,12
reads_R-HPV39|719,reads_R-HPV39,HPV39,right,4,2369,chr4,10387937,10387976,+,43,12
reads_R-HPV39|720,reads_R-HPV39,HPV39,right,4,2369,chr4,11105532,11105571,+,43,12
reads_R-HPV39|721,reads_R-HPV39,HPV39,right,4,2369,chr4,20071026,20071065,+,43,12
reads_R-HPV39|722,reads_R-HPV39,HPV39,right,4,2369,chr4,21220463,21220502,+,43,12
reads_R-HPV39|723,reads_R-HPV39,HPV39,right,4,2369,chr4,21483131,21483170,+,43,12
reads_R-HPV39|724,reads_R-HPV39,HPV39,right,4,2369,chr4,32710741,32710780,+,43,12
reads_R-HPV39|725,reads_R-HPV39,HPV39,right,4,2369,chr4,36754167,36754206,+,43,12
reads_R-HPV39|726,reads_R-HPV39,HPV39,right,4,2369,chr4,58339369,58339408,+,43,12
reads_R-HPV39|727,reads_R-HPV39,HPV39,right,4,2369,chr3,8124776,8124815,+,43,12
reads_R-HPV39|728,reads_R-HPV39,HPV39,right,4,2369,chr3,14059835,14059874,+,43,12
reads_R-HPV39|729,reads_R-HPV39,HPV39,right,4,2369,chr3,16781885,16781924,+,43,12
reads_R-HPV39|730,reads_R-HPV39,HPV39,right,4,2369,chr3,24399132,24399171,+,43,12
reads_R-HPV39|731,reads_R-HPV39,HPV39,right,4,2369,chr3,30056168,30056207,+,43,12
reads_R-HPV39|732,reads_R-HPV39,HPV39,right,4,2369,chr3,35260749,35260788,+,43,12
reads_R-HPV39|733,reads_R-HPV39,HPV39,right,4,2369,chr3,36326993,36327032,+,43,12
reads_R-HPV39|734,reads_R-HPV39,HPV39,right,4,2369,chr3,57388958,57388997,+,43,12
reads_R-HPV39|735,reads_R-HPV39,HPV39,right,4,2369,chr3,59629743,59629782,+,43,12
reads_R-HPV39|736,reads_R-HPV39,HPV39,right,4,2369,chr22,12550403,12550442,+,43,12
reads_R-HPV39|737,reads_R-HPV39,HPV39,right,4,2369,chr22,15803301,15803340,+,43,12
reads_R-HPV39|738,reads_R-HPV39,HPV39,right,4,2369,chr22,22212220,22212259,+,43,12
reads_R-HPV39|739,reads_R-HPV39,HPV39,right,4,2369,chr22,22272259,22272298,+,43,12
reads_R-HPV39|740,reads_R-HPV39,HPV39,right,4,2369,chr22,23669028,23669066,+,42,12
reads_R-HPV39|741,reads_R-HPV39,HPV39,right,4,2369,chr21,17157800,17157839,+,43,12
reads_R-HPV39|742,reads_R-HPV39,HPV39,right,4,2369,chr21,23764364,23764403,+,43,12
reads_R-HPV39|743,reads_R-HPV39,HPV39,right,4,2369,chr21,24180550,24180589,+,43,12
reads_R-HPV39|744,reads_R-HPV39,HPV39,right,4,2369,chr21,41301092,41301131,+,43,12
reads_R-HPV39|745,reads_R-HPV39,HPV39,right,4,2369,chr21,7846936,7846974,+,42,12
reads_R-HPV39|746,reads_R-HPV39,HPV39,right,4,2369,chr21,23233914,23233952,+,42,12
reads_R-HPV39|747,reads_R-HPV39,HPV39,right,4,2369,chr21,26513969,26514007,+,42,12
reads_R-HPV39|748,reads_R-HPV39,HPV39,right,4,2369,chr21,34476948,34476986,+,42,12
reads_R-HPV39|749,reads_R-HPV39,HPV39,right,4,2369,chr20,8319901,8319940,+,43,12
reads_R-HPV39|750,reads_R-HPV39,HPV39,right,4,2369,chr20,18370241,18370280,+,43,12
reads_R-HPV39|751,reads_R-HPV39,HPV39,right,4,2369,chr20,26205219,26205258,+,43,12
reads_R-HPV39|752,reads_R-HPV39,HPV39,right,4,2369,chr20,41549548,41549587,+,43,12
reads_R-HPV39|753,reads_R-HPV39,HPV39,right,4,2369,chr20,4877067,4877105,+,42,12
reads_R-HPV39|754,reads_R-HPV39,HPV39,right,4,2369,chr20,17154455,17154493,+,42,12
reads_R-HPV39|755,reads_R-HPV39,HPV39,right,4,2369,chr2,27812761,27812800,+,43,12
reads_R-HPV39|756,reads_R-HPV39,HPV39,right,4,2369,chr2,31733702,31733741,+,43,12
reads_R-HPV39|757,reads_R-HPV39,HPV39,right,4,2369,chr2,55394713,55394752,+,43,12
reads_R-HPV39|758,reads_R-HPV39,HPV39,right,4,2369,chr2,62653534,62653573,+,43,12
reads_R-HPV39|759,reads_R-HPV39,HPV39,right,4,2369,chr19,13689959,13689998,+,43,12
reads_R-HPV39|760,reads_R-HPV39,HPV39,right,4,2369,chr19,37758104,37758143,+,43,12
reads_R-HPV39|761,reads_R-HPV39,HPV39,right,4,2369,chr19,43106665,43106704,+,43,12
reads_R-HPV39|762,reads_R-HPV39,HPV39,right,4,2369,chr19,43117951,43117990,+,43,12
reads_R-HPV39|763,reads_R-HPV39,HPV39,right,4,2369,chr19,44394316,44394355,+,43,12
reads_R-HPV39|764,reads_R-HPV39,HPV39,right,4,2369,chr19,48585734,48585773,+,43,12
reads_R-HPV39|765,reads_R-HPV39,HPV39,right,4,2369,chr19,22931017,22931055,+,42,12
reads_R-HPV39|766,reads_R-HPV39,HPV39,right,4,2369,chr19,21729474,21729512,+,42,12
reads_R-HPV39|767,reads_R-HPV39,HPV39,right,4,2369,chr18,11063336,11063375,+,43,12
reads_R-HPV39|768,reads_R-HPV39,HPV39,right,4,2369,chr18,25791642,25791681,+,43,12
reads_R-HPV39|769,reads_R-HPV39,HPV39,right,4,2369,chr18,28987518,28987557,+,43,12
reads_R-HPV39|770,reads_R-HPV39,HPV39,right,4,2369,chr18,42637679,42637718,+,43,12
reads_R-HPV39|771,reads_R-HPV39,HPV39,right,4,2369,chr18,65172338,65172377,+,43,12
reads_R-HPV39|772,reads_R-HPV39,HPV39,right,4,2369,chr18,67091859,67091898,+,43,12
reads_R-HPV39|773,reads_R-HPV39,HPV39,right,4,2369,chr17,1953457,1953496,+,43,12
reads_R-HPV39|774,reads_R-HPV39,HPV39,right,4,2369,chr17,12263471,12263510,+,43,12
reads_R-HPV39|775,reads_R-HPV39,HPV39,right,4,2369,chr17,15052649,15052688,+,43,12
reads_R-HPV39|776,reads_R-HPV39,HPV39,right,4,2369,chr17,22480027,22480066,+,43,12
reads_R-HPV39|777,reads_R-HPV39,HPV39,right,4,2369,chr17,59553978,59554017,+,43,12
reads_R-HPV39|778,reads_R-HPV39,HPV39,right,4,2369,chr17,69694944,69694983,+,43,12
reads_R-HPV39|779,reads_R-HPV39,HPV39,right,4,2369,chr17,9601317,9601355,+,42,12
reads_R-HPV39|780,reads_R-HPV39,HPV39,right,4,2369,chr17,11183887,11183925,+,42,12
reads_R-HPV39|781,reads_R-HPV39,HPV39,right,4,2369,chr16,11318249,11318288,+,43,12
reads_R-HPV39|782,reads_R-HPV39,HPV39,right,4,2369,chr16,59829139,59829178,+,43,12
reads_R-HPV39|783,reads_R-HPV39,HPV39,right,4,2369,chr16,65040611,65040650,+,43,12
reads_R-HPV39|784,reads_R-HPV39,HPV39,right,4,2369,chr16,18170053,18170091,+,42,12
reads_R-HPV39|785,reads_R-HPV39,HPV39,right,4,2369,chr15,21136103,21136142,+,43,12
reads_R-HPV39|786,reads_R-HPV39,HPV39,right,4,2369,chr15,32352075,32352114,+,43,12
reads_R-HPV39|787,reads_R-HPV39,HPV39,right,4,2369,chr15,42949334,42949373,+,43,12
reads_R-HPV39|788,reads_R-HPV39,HPV39,right,4,2369,chr15,53064175,53064214,+,43,12
reads_R-HPV39|789,reads_R-HPV39,HPV39,right,4,2369,chr15,53153463,53153502,+,43,12
reads_R-HPV39|790,reads_R-HPV39,HPV39,right,4,2369,chr15,61405307,61405346,+,43,12
reads_R-HPV39|791,reads_R-HPV39,HPV39,right,4,2369,chr15,66691313,66691352,+,43,12
reads_R-HPV39|792,reads_R-HPV39,HPV39,right,4,2369,chr14,19080732,19080771,+,43,12
reads_R-HPV39|793,reads_R-HPV39,HPV39,right,4,2369,chr14,19904311,19904350,+,43,12
reads_R-HPV39|794,reads_R-HPV39,HPV39,right,4,2369,chr14,20286086,20286125,+,43,12
reads_R-HPV39|795,reads_R-HPV39,HPV39,right,4,2369,chr14,36924580,36924619,+,43,12
reads_R-HPV39|796,reads_R-HPV39,HPV39,right,4,2369,chr14,44988159,44988198,+,43,12
reads_R-HPV39|797,reads_R-HPV39,HPV39,right,4,2369,chr14,57746138,57746177,+,43,12
reads_R-HPV39|798,reads_R-HPV39,HPV39,right,4,2369,chr13,34932994,34933033,+,43,12
reads_R-HPV39|799,reads_R-HPV39,HPV39,right,4,2369,chr13,38214832,38214871,+,43,12
reads_R-HPV39|800,reads_R-HPV39,HPV39,right,4,2369,chr13,62445863,62445902,+,43,12
reads_R-HPV39|801,reads_R-HPV39,HPV39,right,4,2369,chr13,64108228,64108267,+,43,12
reads_R-HPV39|802,reads_R-HPV39,HPV39,right,4,2369,chr12,11274832,11274871,+,43,12
reads_R-HPV39|803,reads_R-HPV39,HPV39,right,4,2369,chr12,11972629,11972668,+,43,12
reads_R-HPV39|804,reads_R-HPV39,HPV39,right,4,2369,chr12,17785203,17785242,+,43,12
reads_R-HPV39|805,reads_R-HPV39,HPV39,right,4,2369,chr12,28640047,28640086,+,43,12
reads_R-HPV39|806,reads_R-HPV39,HPV39,right,4,2369,chr12,34454031,34454070,+,43,12
reads_R-HPV39|807,reads_R-HPV39,HPV39,right,4,2369,chr11,5398106,5398145,+,43,12
reads_R-HPV39|808,reads_R-HPV39,HPV39,right,4,2369,chr11,12934446,12934485,+,43,12
reads_R-HPV39|809,reads_R-HPV39,HPV39,right,4,2369,chr11,14817340,14817379,+,43,12
reads_R-HPV39|810,reads_R-HPV39,HPV39,right,4,2369,chr11,20513940,20513979,+,43,12
reads_R-HPV39|811,reads_R-HPV39,HPV39,right,4,2369,chr11,25026196,25026235,+,43,12
reads_R-HPV39|812,reads_R-HPV39,HPV39,right,4,2369,chr11,36679971,36680010,+,43,12
reads_R-HPV39|813,reads_R-HPV39,HPV39,right,4,2369,chr10,8286417,8286456,+,43,12
reads_R-HPV39|814,reads_R-HPV39,HPV39,right,4,2369,chr10,20033087,20033126,+,43,12
reads_R-HPV39|815,reads_R-HPV39,HPV39,right,4,2369,chr10,24018463,24018502,+,43,12
reads_R-HPV39|816,reads_R-HPV39,HPV39,right,4,2369,chr10,25189690,25189729,+,43,12
reads_R-HPV39|817,reads_R-HPV39,HPV39,right,4,2369,chr10,32821865,32821904,+,43,12
reads_R-HPV39|818,reads_R-HPV39,HPV39,right,4,2369,chr10,52607168,52607207,+,43,12
reads_R-HPV39|819,reads_R-HPV39,HPV39,right,4,2369,chr1,27384815,27384854,+,43,12
reads_R-HPV39|820,reads_R-HPV39,HPV39,right,4,2369,chr1,49485512,49485551,+,43,12
reads_R-HPV39|821,reads_R-HPV39,HPV39,right,4,2369,chr1,49921144,49921183,+,43,12
reads_R-HPV39|822,reads_R-HPV39,HPV39,right,4,2369,chr1,58798387,58798426,+,43,12
reads_R-HPV39|823,reads_R-HPV39,HPV39,right,4,2369,chr1,65885765,65885804,+,43,12
reads_R-HPV39|824,reads_R-HPV39,HPV39,right,4,2369,chr1,76839619,76839658,+,43,12
reads_R-HPV39|825,reads_R-HPV39,HPV39,right,4,2369,KI270744.1,38332,38370,+,42,12
reads_R-HPV39|826,reads_R-HPV39,HPV39,right,4,2369,KI270742.1,180960,180998,+,42,12
reads_R-HPV39|827,reads_R-HPV39,HPV39,right,4,2369,KI270741.1,140932,140970,+,41,12
reads_R-HPV39|828,reads_R-HPV39,HPV39,right,4,2369,GL000221.1,120746,120784,+,42,12
reads_R-HPV39|829,reads_R-HPV39,HPV39,right,4,2369,chrY,567240,567201,-,43,12
reads_R-HPV39|830,reads_R-HPV39,HPV39,right,4,2369,chrY,11997690,11997651,-,43,12
reads_R-HPV39|831,reads_R-HPV39,HPV39,right,4,2369,chrY,22207110,22207071,-,43,12
reads_R-HPV39|832,reads_R-HPV39,HPV39,right,4,2369,chrY,22391655,22391616,-,43,12
reads_R-HPV39|833,reads_R-HPV39,HPV39,right,4,2369,chrY,3298615,3298577,-,42,12
reads_R-HPV39|834,reads_R-HPV39,HPV39,right,4,2369,chrX,567240,567201,-,43,12
reads_R-HPV39|835,reads_R-HPV39,HPV39,right,4,2369,chrX,4739783,4739744,-,43,12
reads_R-HPV39|836,reads_R-HPV39,HPV39,right,4,2369,chrX,22579141,22579102,-,43,12
reads_R-HPV39|837,reads_R-HPV39,HPV39,right,4,2369,chrX,33717950,33717911,-,43,12
reads_R-HPV39|838,reads_R-HPV39,HPV39,right,4,2369,chrX,36076286,36076247,-,43,12
reads_R-HPV39|839,reads_R-HPV39,HPV39,right,4,2369,chrX,56938003,56937964,-,43,12
reads_R-HPV39|840,reads_R-HPV39,HPV39,right,4,2369,chrX,57011407,57011368,-,43,12
reads_R-HPV39|841,reads_R-HPV39,HPV39,right,4,2369,chrX,67803814,67803775,-,43,12
reads_R-HPV39|842,reads_R-HPV39,HPV39,right,4,2369,chrX,72413224,72413185,-,43,12
reads_R-HPV39|843,reads_R-HPV39,HPV39,right,4,2369,chr9,11906557,11906518,-,43,12
reads_R-HPV39|844,reads_R-HPV39,HPV39,right,4,2369,chr9,12406737,12406698,-,43,12
reads_R-HPV39|845,reads_R-HPV39,HPV39,right,4,2369,chr9,21887218,21887179,-,43,12
reads_R-HPV39|846,reads_R-HPV39,HPV39,right,4,2369,chr9,31224856,31224817,-,43,12
reads_R-HPV39|847,reads_R-HPV39,HPV39,right,4,2369,chr8,26935041,26935002,-,43,12
reads_R-HPV39|848,reads_R-HPV39,HPV39,right,4,2369,chr8,27057954,27057915,-,43,12
reads_R-HPV39|849,reads_R-HPV39,HPV39,right,4,2369,chr8,32065310,32065271,-,43,12
reads_R-HPV39|850,reads_R-HPV39,HPV39,right,4,2369,chr8,43154301,43154262,-,43,12
reads_R-HPV39|851,reads_R-HPV39,HPV39,right,4,2369,chr8,46676865,46676826,-,43,12
reads_R-HPV39|852,reads_R-HPV39,HPV39,right,4,2369,chr8,47311826,47311787,-,43,12
reads_R-HPV39|853,reads_R-HPV39,HPV39,right,4,2369,chr8,48538644,48538605,-,43,12
reads_R-HPV39|854,reads_R-HPV39,HPV39,right,4,2369,chr8,50174818,50174779,-,43,12
reads_R-HPV39|855,reads_R-HPV39,HPV39,right,4,2369,chr7,8876606,8876567,-,43,12
reads_R-HPV39|856,reads_R-HPV39,HPV39,right,4,2369,chr7,19796647,19796608,-,43,12
reads_R-HPV39|857,reads_R-HPV39,HPV39,right,4,2369,chr7,26632947,26632908,-,43,12
reads_R-HPV39|858,reads_R-HPV39,HPV39,right,4,2369,chr7,38202681,38202642,-,43,12
reads_R-HPV39|859,reads_R-HPV39,HPV39,right,4,2369,chr7,56308660,56308621,-,43,12
reads_R-HPV39|860,reads_R-HPV39,HPV39,right,4,2369,chr7,65993071,65993032,-,43,12
reads_R-HPV39|861,reads_R-HPV39,HPV39,right,4,2369,chr6,11906798,11906759,-,43,12
reads_R-HPV39|862,reads_R-HPV39,HPV39,right,4,2369,chr6,24674839,24674800,-,43,12
reads_R-HPV39|863,reads_R-HPV39,HPV39,right,4,2369,chr6,32691090,32691051,-,43,12
reads_R-HPV39|864,reads_R-HPV39,HPV39,right,4,2369,chr6,43862360,43862321,-,43,12
reads_R-HPV39|865,reads_R-HPV39,HPV39,right,4,2369,chr6,47635754,47635715,-,43,12
reads_R-HPV39|866,reads_R-HPV39,HPV39,right,4,2369,chr6,48843522,48843483,-,43,12
reads_R-HPV39|867,reads_R-HPV39,HPV39,right,4,2369,chr6,60981053,60981014,-,43,12
reads_R-HPV39|868,reads_R-HPV39,HPV39,right,4,2369,chr6,62815787,62815748,-,43,12
reads_R-HPV39|869,reads_R-HPV39,HPV39,right,4,2369,chr6,71809784,71809745,-,43,12
reads_R-HPV39|870,reads_R-HPV39,HPV39,right,4,2369,chr5,20448010,20447971,-,43,12
reads_R-HPV39|871,reads_R-HPV39,HPV39,right,4,2369,chr5,24920346,24920307,-,43,12
reads_R-HPV39|872,reads_R-HPV39,HPV39,right,4,2369,chr5,25306886,25306847,-,43,12
reads_R-HPV39|873,reads_R-HPV39,HPV39,right,4,2369,chr5,35737321,35737282,-,43,12
reads_R-HPV39|874,reads_R-HPV39,HPV39,right,4,2369,chr5,41594667,41594628,-,43,12
reads_R-HPV39|875,reads_R-HPV39,HPV39,right,4,2369,chr5,50754290,50754251,-,43,12
reads_R-HPV39|876,reads_R-HPV39,HPV39,right,4,2369,chr5,63004020,63003981,-,43,12
reads_R-HPV39|877,reads_R-HPV39,HPV39,right,4,2369,chr4,10331158,10331119,-,43,12
reads_R-HPV39|878,reads_R-HPV39,HPV39,right,4,2369,chr4,11498984,11498945,-,43,12
reads_R-HPV39|879,reads_R-HPV39,HPV39,right,4,2369,chr4,20104460,20104421,-,43,12
reads_R-HPV39|880,reads_R-HPV39,HPV39,right,4,2369,chr4,21931375,21931336,-,43,12
reads_R-HPV39|881,reads_R-HPV39,HPV39,right,4,2369,chr4,22158216,22158177,-,43,12
reads_R-HPV39|882,reads_R-HPV39,HPV39,right,4,2369,chr4,27475331,27475292,-,43,12
reads_R-HPV39|883,reads_R-HPV39,HPV39,right,4,2369,chr4,44744097,44744058,-,43,12
reads_R-HPV39|884,reads_R-HPV39,HPV39,right,4,2369,chr4,48864686,48864647,-,43,12
reads_R-HPV39|885,reads_R-HPV39,HPV39,right,4,2369,chr4,57885664,57885625,-,43,12
reads_R-HPV39|886,reads_R-HPV39,HPV39,right,4,2369,chr4,61834072,61834033,-,43,12
reads_R-HPV39|887,reads_R-HPV39,HPV39,right,4,2369,chr4,66522954,66522915,-,43,12
reads_R-HPV39|888,reads_R-HPV39,HPV39,right,4,2369,chr3,24413675,24413636,-,43,12
reads_R-HPV39|889,reads_R-HPV39,HPV39,right,4,2369,chr3,30212875,30212836,-,43,12
reads_R-HPV39|890,reads_R-HPV39,HPV39,right,4,2369,chr3,36798049,36798010,-,43,12
reads_R-HPV39|891,reads_R-HPV39,HPV39,right,4,2369,chr3,37432366,37432327,-,43,12
reads_R-HPV39|892,reads_R-HPV39,HPV39,right,4,2369,chr3,54225061,54225022,-,43,12
reads_R-HPV39|893,reads_R-HPV39,HPV39,right,4,2369,chr3,60097821,60097782,-,43,12
reads_R-HPV39|894,reads_R-HPV39,HPV39,right,4,2369,chr3,68729445,68729406,-,43,12
reads_R-HPV39|895,reads_R-HPV39,HPV39,right,4,2369,chr22,10689373,10689335,-,41,12
reads_R-HPV39|896,reads_R-HPV39,HPV39,right,4,2369,chr22,34745745,34745707,-,42,12
reads_R-HPV39|897,reads_R-HPV39,HPV39,right,4,2369,chr22,32737422,32737384,-,42,12
reads_R-HPV39|898,reads_R-HPV39,HPV39,right,4,2369,chr22,15688795,15688757,-,42,12
reads_R-HPV39|899,reads_R-HPV39,HPV39,right,4,2369,chr22,12891791,12891753,-,42,12
reads_R-HPV39|900,reads_R-HPV39,HPV39,right,4,2369,chr22,12715947,12715909,-,42,12
reads_R-HPV39|901,reads_R-HPV39,HPV39,right,4,2369,chr21,13122087,13122048,-,43,12
reads_R-HPV39|902,reads_R-HPV39,HPV39,right,4,2369,chr21,16443307,16443268,-,43,12
reads_R-HPV39|903,reads_R-HPV39,HPV39,right,4,2369,chr21,24335623,24335584,-,43,12
reads_R-HPV39|904,reads_R-HPV39,HPV39,right,4,2369,chr21,6510988,6510950,-,42,12
reads_R-HPV39|905,reads_R-HPV39,HPV39,right,4,2369,chr21,9254171,9254133,-,42,12
reads_R-HPV39|906,reads_R-HPV39,HPV39,right,4,2369,chr21,16014835,16014797,-,42,12
reads_R-HPV39|907,reads_R-HPV39,HPV39,right,4,2369,chr21,24328063,24328025,-,42,12
reads_R-HPV39|908,reads_R-HPV39,HPV39,right,4,2369,chr20,1250361,1250322,-,43,12
reads_R-HPV39|909,reads_R-HPV39,HPV39,right,4,2369,chr20,1526305,1526266,-,43,12
reads_R-HPV39|910,reads_R-HPV39,HPV39,right,4,2369,chr20,5199513,5199474,-,43,12
reads_R-HPV39|911,reads_R-HPV39,HPV39,right,4,2369,chr20,16907543,16907504,-,42,12
reads_R-HPV39|912,reads_R-HPV39,HPV39,right,4,2369,chr20,21282023,21281984,-,43,12
reads_R-HPV39|913,reads_R-HPV39,HPV39,right,4,2369,chr20,51476184,51476145,-,43,12
reads_R-HPV39|914,reads_R-HPV39,HPV39,right,4,2369,chr20,4292311,4292273,-,42,12
reads_R-HPV39|915,reads_R-HPV39,HPV39,right,4,2369,chr20,13164010,13163972,-,42,12
reads_R-HPV39|916,reads_R-HPV39,HPV39,right,4,2369,chr2,3735371,3735332,-,43,12
reads_R-HPV39|917,reads_R-HPV39,HPV39,right,4,2369,chr2,3935977,3935938,-,43,12
reads_R-HPV39|918,reads_R-HPV39,HPV39,right,4,2369,chr2,4615438,4615399,-,43,12
reads_R-HPV39|919,reads_R-HPV39,HPV39,right,4,2369,chr2,13654399,13654360,-,43,12
reads_R-HPV39|920,reads_R-HPV39,HPV39,right,4,2369,chr2,16905373,16905334,-,43,12
reads_R-HPV39|921,reads_R-HPV39,HPV39,right,4,2369,chr2,35233540,35233501,-,43,12
reads_R-HPV39|922,reads_R-HPV39,HPV39,right,4,2369,chr2,39972284,39972245,-,43,12
reads_R-HPV39|923,reads_R-HPV39,HPV39,right,4,2369,chr2,42525065,42525026,-,43,12
reads_R-HPV39|924,reads_R-HPV39,HPV39,right,4,2369,chr2,52730814,52730775,-,43,12
reads_R-HPV39|925,reads_R-HPV39,HPV39,right,4,2369,chr2,54031233,54031194,-,43,12
reads_R-HPV39|926,reads_R-HPV39,HPV39,right,4,2369,chr2,56311575,56311536,-,43,12
reads_R-HPV39|927,reads_R-HPV39,HPV39,right,4,2369,chr2,60235428,60235389,-,43,12
reads_R-HPV39|928,reads_R-HPV39,HPV39,right,4,2369,chr19,9956598,9956559,-,42,12
reads_R-HPV39|929,reads_R-HPV39,HPV39,right,4,2369,chr19,29816809,29816770,-,43,12
reads_R-HPV39|930,reads_R-HPV39,HPV39,right,4,2369,chr19,37405971,37405932,-,43,12
reads_R-HPV39|931,reads_R-HPV39,HPV39,right,4,2369,chr19,12958421,12958383,-,42,12
reads_R-HPV39|932,reads_R-HPV39,HPV39,right,4,2369,chr19,15489510,15489472,-,42,12
reads_R-HPV39|933,reads_R-HPV39,HPV39,right,4,2369,chr19,50845301,50845263,-,42,12
reads_R-HPV39|934,reads_R-HPV39,HPV39,right,4,2369,chr18,26238697,26238658,-,43,12
reads_R-HPV39|935,reads_R-HPV39,HPV39,right,4,2369,chr18,28878545,28878506,-,43,12
reads_R-HPV39|936,reads_R-HPV39,HPV39,right,4,2369,chr18,58508991,58508952,-,43,12
reads_R-HPV39|937,reads_R-HPV39,HPV39,right,4,2369,chr18,62035634,62035595,-,43,12
reads_R-HPV39|938,reads_R-HPV39,HPV39,right,4,2369,chr18,63034225,63034186,-,43,12
reads_R-HPV39|939,reads_R-HPV39,HPV39,right,4,2369,chr18,64130088,64130049,-,43,12
reads_R-HPV39|940,reads_R-HPV39,HPV39,right,4,2369,chr17,6802589,6802550,-,43,12
reads_R-HPV39|941,reads_R-HPV39,HPV39,right,4,2369,chr17,14292655,14292616,-,43,12
reads_R-HPV39|942,reads_R-HPV39,HPV39,right,4,2369,chr17,2810467,2810429,-,42,12
reads_R-HPV39|943,reads_R-HPV39,HPV39,right,4,2369,chr17,2822812,2822774,-,42,12
reads_R-HPV39|944,reads_R-HPV39,HPV39,right,4,2369,chr16,59830807,59830768,-,43,12
reads_R-HPV39|945,reads_R-HPV39,HPV39,right,4,2369,chr16,79346135,79346096,-,43,12
reads_R-HPV39|946,reads_R-HPV39,HPV39,right,4,2369,chr16,12491635,12491597,-,42,12
reads_R-HPV39|947,reads_R-HPV39,HPV39,right,4,2369,chr16,22840920,22840882,-,42,12
reads_R-HPV39|948,reads_R-HPV39,HPV39,right,4,2369,chr15,30157327,30157288,-,43,12
reads_R-HPV39|949,reads_R-HPV39,HPV39,right,4,2369,chr15,38851715,38851676,-,43,12
reads_R-HPV39|950,reads_R-HPV39,HPV39,right,4,2369,chr15,46536348,46536309,-,43,12
reads_R-HPV39|951,reads_R-HPV39,HPV39,right,4,2369,chr15,51587275,51587236,-,43,12
reads_R-HPV39|952,reads_R-HPV39,HPV39,right,4,2369,chr15,58242660,58242621,-,43,12
reads_R-HPV39|953,reads_R-HPV39,HPV39,right,4,2369,chr15,62006211,62006172,-,43,12
reads_R-HPV39|954,reads_R-HPV39,HPV39,right,4,2369,chr15,86035777,86035738,-,43,12
reads_R-HPV39|955,reads_R-HPV39,HPV39,right,4,2369,chr14,19319315,19319276,-,43,12
reads_R-HPV39|956,reads_R-HPV39,HPV39,right,4,2369,chr14,22005108,22005069,-,43,12
reads_R-HPV39|957,reads_R-HPV39,HPV39,right,4,2369,chr14,23813187,23813148,-,43,12
reads_R-HPV39|958,reads_R-HPV39,HPV39,right,4,2369,chr14,25852039,25852000,-,43,12
reads_R-HPV39|959,reads_R-HPV39,HPV39,right,4,2369,chr14,27103397,27103358,-,43,12
reads_R-HPV39|960,reads_R-HPV39,HPV39,right,4,2369,chr14,46473252,46473213,-,43,12
reads_R-HPV39|961,reads_R-HPV39,HPV39,right,4,2369,chr14,62494465,62494426,-,43,12
reads_R-HPV39|962,reads_R-HPV39,HPV39,right,4,2369,chr13,37706585,37706546,-,43,12
reads_R-HPV39|963,reads_R-HPV39,HPV39,right,4,2369,chr13,39848380,39848341,-,43,12
reads_R-HPV39|964,reads_R-HPV39,HPV39,right,4,2369,chr13,56981728,56981689,-,43,12
reads_R-HPV39|965,reads_R-HPV39,HPV39,right,4,2369,chr13,72008365,72008326,-,43,12
reads_R-HPV39|966,reads_R-HPV39,HPV39,right,4,2369,chr13,93107696,93107657,-,43,12
reads_R-HPV39|967,reads_R-HPV39,HPV39,right,4,2369,chr13,96698152,96698113,-,43,12
reads_R-HPV39|968,reads_R-HPV39,HPV39,right,4,2369,chr12,849674,849635,-,43,12
