multiqc_index,sample,genotype,feature,score,position,chr,chr_position,end,strand,match,counts
reads_R-HPV16|267,reads_R-HPV16,HPV16,left,4,3760,chr9,79547551,79547591,-,43,8
reads_R-HPV16|268,reads_R-HPV16,HPV16,left,4,3760,chr9,81436262,81436302,-,42,8
reads_R-HPV16|269,reads_R-HPV16,HPV16,left,4,3760,chr8,46732978,46733018,-,43,8
reads_R-HPV16|270,reads_R-HPV16,HPV16,left,4,3760,chr8,84997248,84997288,-,43,8
reads_R-HPV16|271,reads_R-HPV16,HPV16,left,4,3760,chr7,109723092,109723132,-,43,8
reads_R-HPV16|272,reads_R-HPV16,HPV16,left,4,3760,chr7,159302347,159302387,-,43,8
reads_R-HPV16|273,reads_R-HPV16,HPV16,left,4,3760,chr6,66634805,66634845,-,43,8
reads_R-HPV16|274,reads_R-HPV16,HPV16,left,4,3760,chr6,124855649,124855689,-,43,8
reads_R-HPV16|275,reads_R-HPV16,HPV16,left,4,3760,chr5,44578397,44578437,-,43,8
reads_R-HPV16|276,reads_R-HPV16,HPV16,left,4,3760,chr5,46129507,46129547,-,43,8
reads_R-HPV16|277,reads_R-HPV16,HPV16,left,4,3760,chr4,12465272,12465312,-,43,8
reads_R-HPV16|278,reads_R-HPV16,HPV16,left,4,3760,chr4,43575406,43575446,-,42,8
reads_R-HPV16|279,reads_R-HPV16,HPV16,left,4,3760,chr4,46571091,46571131,-,42,8
reads_R-HPV16|280,reads_R-HPV16,HPV16,left,4,3760,chr3,58949754,58949794,-,43,8
reads_R-HPV16|281,reads_R-HPV16,HPV16,left,4,3760,chr3,91295100,91295140,-,43,8
reads_R-HPV16|282,reads_R-HPV16,HPV16,left,4,3760,chr2,8129776,8129816,-,43,8
reads_R-HPV16|283,reads_R-HPV16,HPV16,left,4,3760,chr2,135406805,135406845,-,43,8
reads_R-HPV16|284,reads_R-HPV16,HPV16,left,4,3760,chr2,158226789,158226829,-,43,8
reads_R-HPV16|285,reads_R-HPV16,HPV16,left,4,3760,chr18,48652962,48653002,-,43,8
reads_R-HPV16|286,reads_R-HPV16,HPV16,left,4,3760,chr15,93796203,93796243,-,43,8
reads_R-HPV16|287,reads_R-HPV16,HPV16,left,4,3760,chr14,30101451,30101491,-,43,8
reads_R-HPV16|288,reads_R-HPV16,HPV16,left,4,3760,chr14,42256011,42256051,-,43,8
reads_R-HPV16|289,reads_R-HPV16,HPV16,left,4,3760,chr12,82304954,82304994,-,43,8
reads_R-HPV16|290,reads_R-HPV16,HPV16,left,4,3760,chr11,29288925,29288965,-,43,8
reads_R-HPV16|291,reads_R-HPV16,HPV16,left,4,3760,chr10,77997145,77997185,-,43,8
reads_R-HPV16|292,reads_R-HPV16,HPV16,left,4,3760,chr1,159326789,159326829,-,43,8
reads_R-HPV16|293,reads_R-HPV16,HPV16,left,4,5752,chr4,185293487,185293456,+,35,8
reads_R-HPV16|294,reads_R-HPV16,HPV16,right,4,6717,chr18,15933624,15933660,+,43,8
reads_R-HPV16|295,reads_R-HPV16,HPV16,right,4,6717,chr18,18728899,18728935,+,43,8
reads_R-HPV16|296,reads_R-HPV16,HPV16,left,4,3630,chr3,132301209,132301175,+,37,7
reads_R-HPV16|297,reads_R-HPV16,HPV16,left,4,3630,chr22,29413859,29413825,+,40,7
reads_R-HPV16|298,reads_R-HPV16,HPV16,left,4,3630,chr10,30478070,30478104,-,37,7
reads_R-HPV16|299,reads_R-HPV16,HPV16,left,4,3760,chr5,97812092,97812055,+,36,7
reads_R-HPV16|300,reads_R-HPV16,HPV16,left,4,3760,chr5,95340164,95340201,-,37,7
reads_R-HPV16|301,reads_R-HPV16,HPV16,left,4,3760,chr4,135526297,135526326,-,32,7
reads_R-HPV16|302,reads_R-HPV16,HPV16,left,4,5752,chrX,40699156,40699118,+,37,7
reads_R-HPV16|303,reads_R-HPV16,HPV16,left,4,5752,chr8,94875363,94875327,+,33,7
reads_R-HPV16|304,reads_R-HPV16,HPV16,left,4,5752,chr7,18105969,18105931,+,36,7
reads_R-HPV16|305,reads_R-HPV16,HPV16,left,4,5752,chr4,149212250,149212212,+,36,7
reads_R-HPV16|306,reads_R-HPV16,HPV16,left,4,5752,chr22,27738460,27738423,+,34,7
reads_R-HPV16|307,reads_R-HPV16,HPV16,left,4,5752,chr20,35752288,35752250,+,36,7
reads_R-HPV16|308,reads_R-HPV16,HPV16,left,4,5752,chr2,117673809,117673772,+,34,7
reads_R-HPV16|309,reads_R-HPV16,HPV16,left,4,5752,chr18,13112365,13112327,+,36,7
reads_R-HPV16|310,reads_R-HPV16,HPV16,left,4,5752,chr18,50681963,50681927,+,34,7
reads_R-HPV16|311,reads_R-HPV16,HPV16,left,4,5752,chr17,42927313,42927276,+,35,7
reads_R-HPV16|312,reads_R-HPV16,HPV16,left,4,5752,chr16,17174512,17174474,+,35,7
reads_R-HPV16|313,reads_R-HPV16,HPV16,left,4,5752,chr13,29566517,29566479,+,36,7
reads_R-HPV16|314,reads_R-HPV16,HPV16,left,4,5752,chr13,77305426,77305391,+,34,7
reads_R-HPV16|315,reads_R-HPV16,HPV16,left,4,5752,chr11,66198497,66198460,+,35,7
reads_R-HPV16|316,reads_R-HPV16,HPV16,left,4,5752,chr1,165666140,165666103,+,35,7
reads_R-HPV16|317,reads_R-HPV16,HPV16,left,4,5752,chr1,226320549,226320510,+,37,7
reads_R-HPV16|318,reads_R-HPV16,HPV16,left,4,5752,chr1,16102120,16102084,+,33,7
reads_R-HPV16|319,reads_R-HPV16,HPV16,left,4,5752,chr1,50410881,50410842,+,37,7
reads_R-HPV16|320,reads_R-HPV16,HPV16,left,4,5752,chrX,10498729,10498767,-,36,7
reads_R-HPV16|321,reads_R-HPV16,HPV16,left,4,5752,chrX,71930660,71930698,-,37,7
reads_R-HPV16|322,reads_R-HPV16,HPV16,left,4,5752,chrX,46121856,46121894,-,35,7
reads_R-HPV16|323,reads_R-HPV16,HPV16,left,4,5752,chrX,134495875,134495913,-,35,7
reads_R-HPV16|324,reads_R-HPV16,HPV16,left,4,5752,chr8,13831618,13831654,-,33,7
reads_R-HPV16|325,reads_R-HPV16,HPV16,left,4,5752,chr8,96874611,96874648,-,35,7
reads_R-HPV16|326,reads_R-HPV16,HPV16,left,4,5752,chr7,87372724,87372761,-,36,7
reads_R-HPV16|327,reads_R-HPV16,HPV16,left,4,5752,chr6,16875999,16876037,-,35,7
reads_R-HPV16|328,reads_R-HPV16,HPV16,left,4,5752,chr5,33202322,33202359,-,34,7
reads_R-HPV16|329,reads_R-HPV16,HPV16,left,4,5752,chr4,55715935,55715973,-,36,7
reads_R-HPV16|330,reads_R-HPV16,HPV16,left,4,5752,chr3,127625847,127625885,-,36,7
reads_R-HPV16|331,reads_R-HPV16,HPV16,left,4,5752,chr3,126281023,126281059,-,33,7
reads_R-HPV16|332,reads_R-HPV16,HPV16,left,4,5752,chr20,18597643,18597681,-,37,7
reads_R-HPV16|333,reads_R-HPV16,HPV16,left,4,5752,chr2,151471177,151471215,-,36,7
reads_R-HPV16|334,reads_R-HPV16,HPV16,left,4,5752,chr2,101952366,101952404,-,36,7
reads_R-HPV16|335,reads_R-HPV16,HPV16,left,4,5752,chr2,18329915,18329953,-,36,7
reads_R-HPV16|336,reads_R-HPV16,HPV16,left,4,5752,chr2,86970895,86970931,-,34,7
reads_R-HPV16|337,reads_R-HPV16,HPV16,left,4,5752,chr17,57160543,57160581,-,37,7
reads_R-HPV16|338,reads_R-HPV16,HPV16,left,4,5752,chr16,50689186,50689223,-,35,7
reads_R-HPV16|339,reads_R-HPV16,HPV16,left,4,5752,chr16,68560391,68560427,-,33,7
reads_R-HPV16|340,reads_R-HPV16,HPV16,left,4,5752,chr16,59496610,59496648,-,36,7
reads_R-HPV16|341,reads_R-HPV16,HPV16,left,4,5752,chr10,92615729,92615767,-,36,7
reads_R-HPV16|342,reads_R-HPV16,HPV16,left,4,5752,chr10,116644330,116644368,-,36,7
reads_R-HPV16|343,reads_R-HPV16,HPV16,left,4,5752,chr10,74632225,74632263,-,36,7
reads_R-HPV16|344,reads_R-HPV16,HPV16,left,4,5752,chr10,86172272,86172309,-,34,7
reads_R-HPV16|345,reads_R-HPV16,HPV16,left,4,5752,chr1,94459881,94459918,-,34,7
reads_R-HPV16|346,reads_R-HPV16,HPV16,left,4,6185,chr9,119974693,119974653,+,39,7
reads_R-HPV16|347,reads_R-HPV16,HPV16,left,4,6185,chr17,27641820,27641860,-,39,7
reads_R-HPV16|348,reads_R-HPV16,HPV16,left,4,3630,chr10,59769157,59769122,+,37,6
reads_R-HPV16|349,reads_R-HPV16,HPV16,left,4,3630,chr12,49736403,49736438,-,37,6
reads_R-HPV16|350,reads_R-HPV16,HPV16,left,4,3760,chr13,25641088,25641127,-,40,6
reads_R-HPV16|351,reads_R-HPV16,HPV16,left,4,3760,chrX,55544297,55544255,+,43,6
reads_R-HPV16|352,reads_R-HPV16,HPV16,left,4,3760,chrX,75563450,75563408,+,43,6
reads_R-HPV16|353,reads_R-HPV16,HPV16,left,4,3760,chr9,77686945,77686903,+,43,6
reads_R-HPV16|354,reads_R-HPV16,HPV16,left,4,3760,chr8,54693997,54693955,+,43,6
reads_R-HPV16|355,reads_R-HPV16,HPV16,left,4,3760,chr8,81328033,81327991,+,43,6
reads_R-HPV16|356,reads_R-HPV16,HPV16,left,4,3760,chr8,91150263,91150221,+,43,6
reads_R-HPV16|357,reads_R-HPV16,HPV16,left,4,3760,chr7,124580726,124580684,+,43,6
reads_R-HPV16|358,reads_R-HPV16,HPV16,left,4,3760,chr6,60805663,60805621,+,43,6
reads_R-HPV16|359,reads_R-HPV16,HPV16,left,4,3760,chr6,81014247,81014206,+,42,6
reads_R-HPV16|360,reads_R-HPV16,HPV16,left,4,3760,chr6,81433028,81432986,+,43,6
reads_R-HPV16|361,reads_R-HPV16,HPV16,left,4,3760,chr6,100910299,100910257,+,43,6
reads_R-HPV16|362,reads_R-HPV16,HPV16,left,4,3760,chr5,92195648,92195606,+,43,6
reads_R-HPV16|363,reads_R-HPV16,HPV16,left,4,3760,chr5,120129048,120129006,+,43,6
reads_R-HPV16|364,reads_R-HPV16,HPV16,left,4,3760,chr4,63266583,63266541,+,43,6
reads_R-HPV16|365,reads_R-HPV16,HPV16,left,4,3760,chr3,73370633,73370591,+,43,6
reads_R-HPV16|366,reads_R-HPV16,HPV16,left,4,3760,chr3,175368034,175367992,+,43,6
reads_R-HPV16|367,reads_R-HPV16,HPV16,left,4,3760,chr3,26919646,26919604,+,42,6
reads_R-HPV16|368,reads_R-HPV16,HPV16,left,4,3760,chr20,4294384,4294342,+,43,6
reads_R-HPV16|369,reads_R-HPV16,HPV16,left,4,3760,chr2,160759099,160759057,+,43,6
reads_R-HPV16|370,reads_R-HPV16,HPV16,left,4,3760,chr15,91178071,91178029,+,43,6
reads_R-HPV16|371,reads_R-HPV16,HPV16,left,4,3760,chr14,24763789,24763747,+,42,6
reads_R-HPV16|372,reads_R-HPV16,HPV16,left,4,3760,chr11,59383825,59383783,+,43,6
reads_R-HPV16|373,reads_R-HPV16,HPV16,left,4,3760,chr11,50745161,50745120,+,42,6
reads_R-HPV16|374,reads_R-HPV16,HPV16,left,4,3760,chr11,24183528,24183486,+,42,6
reads_R-HPV16|375,reads_R-HPV16,HPV16,left,4,3760,chr10,44148583,44148541,+,43,6
reads_R-HPV16|376,reads_R-HPV16,HPV16,left,4,3760,chr1,99402001,99401959,+,43,6
reads_R-HPV16|377,reads_R-HPV16,HPV16,left,4,3760,chr1,200798846,200798804,+,43,6
reads_R-HPV16|378,reads_R-HPV16,HPV16,left,4,3760,chr1,228522872,228522830,+,43,6
reads_R-HPV16|379,reads_R-HPV16,HPV16,left,4,3760,chrX,93064152,93064194,-,43,6
reads_R-HPV16|380,reads_R-HPV16,HPV16,left,4,3760,chrX,27263351,27263393,-,42,6
reads_R-HPV16|381,reads_R-HPV16,HPV16,left,4,3760,chr9,77412582,77412624,-,43,6
reads_R-HPV16|382,reads_R-HPV16,HPV16,left,4,3760,chr8,3005755,3005797,-,43,6
reads_R-HPV16|383,reads_R-HPV16,HPV16,left,4,3760,chr8,108680501,108680542,-,42,6
reads_R-HPV16|384,reads_R-HPV16,HPV16,left,4,3760,chr7,62097382,62097423,-,42,6
reads_R-HPV16|385,reads_R-HPV16,HPV16,left,4,3760,chr6,74487847,74487889,-,43,6
reads_R-HPV16|386,reads_R-HPV16,HPV16,left,4,3760,chr6,84703316,84703358,-,43,6
reads_R-HPV16|387,reads_R-HPV16,HPV16,left,4,3760,chr6,150474054,150474096,-,43,6
reads_R-HPV16|388,reads_R-HPV16,HPV16,left,4,3760,chr5,114674719,114674761,-,43,6
reads_R-HPV16|389,reads_R-HPV16,HPV16,left,4,3760,chr5,148613514,148613556,-,43,6
reads_R-HPV16|390,reads_R-HPV16,HPV16,left,4,3760,chr3,191467369,191467411,-,43,6
reads_R-HPV16|391,reads_R-HPV16,HPV16,left,4,3760,chr22,15537109,15537151,-,43,6
reads_R-HPV16|392,reads_R-HPV16,HPV16,left,4,3760,chr2,73464429,73464471,-,43,6
reads_R-HPV16|393,reads_R-HPV16,HPV16,left,4,3760,chr18,42664374,42664416,-,43,6
reads_R-HPV16|394,reads_R-HPV16,HPV16,left,4,3760,chr12,8965170,8965212,-,43,6
reads_R-HPV16|395,reads_R-HPV16,HPV16,left,4,3760,chr12,61055626,61055668,-,43,6
reads_R-HPV16|396,reads_R-HPV16,HPV16,left,4,3760,chr11,8447620,8447662,-,43,6
reads_R-HPV16|397,reads_R-HPV16,HPV16,left,4,3760,chr10,20559390,20559432,-,42,6
reads_R-HPV16|398,reads_R-HPV16,HPV16,left,4,3760,chr1,45184232,45184274,-,43,6
reads_R-HPV16|399,reads_R-HPV16,HPV16,left,4,3760,chr1,163255944,163255986,-,43,6
reads_R-HPV16|400,reads_R-HPV16,HPV16,left,4,5752,chrX,70207745,70207708,+,35,6
reads_R-HPV16|401,reads_R-HPV16,HPV16,left,4,5752,chr5,179324035,179323998,+,35,6
reads_R-HPV16|402,reads_R-HPV16,HPV16,left,4,5752,chr5,154697654,154697617,+,35,6
reads_R-HPV16|403,reads_R-HPV16,HPV16,left,4,5752,chr5,69350963,69350929,+,33,6
reads_R-HPV16|404,reads_R-HPV16,HPV16,left,4,5752,chr20,10121388,10121352,+,34,6
reads_R-HPV16|405,reads_R-HPV16,HPV16,left,4,5752,chr10,11812340,11812304,+,34,6
reads_R-HPV16|406,reads_R-HPV16,HPV16,left,4,5752,chr7,113979204,113979240,-,34,6
reads_R-HPV16|407,reads_R-HPV16,HPV16,left,4,5752,chr3,61144313,61144348,-,33,6
reads_R-HPV16|408,reads_R-HPV16,HPV16,left,4,5752,chr3,55865722,55865757,-,32,6
reads_R-HPV16|409,reads_R-HPV16,HPV16,left,4,5752,chr20,38801388,38801424,-,34,6
reads_R-HPV16|410,reads_R-HPV16,HPV16,left,4,5752,chr12,70696877,70696914,-,34,6
reads_R-HPV16|411,reads_R-HPV16,HPV16,left,4,5752,chr7,106317237,106317209,+,30,6
reads_R-HPV16|412,reads_R-HPV16,HPV16,right,4,6457,chr6,71800696,71800733,+,40,6
reads_R-HPV16|413,reads_R-HPV16,HPV16,right,4,6457,chr3,80728903,80728938,+,38,6
reads_R-HPV16|414,reads_R-HPV16,HPV16,right,4,6457,chr7,13492248,13492211,-,41,6
reads_R-HPV16|415,reads_R-HPV16,HPV16,right,4,6717,chr18,16105342,16105380,+,42,6
reads_R-HPV16|416,reads_R-HPV16,HPV16,left,4,3630,chrX,10588120,10588083,+,36,5
reads_R-HPV16|417,reads_R-HPV16,HPV16,left,4,3630,chr8,41594260,41594223,+,37,5
reads_R-HPV16|418,reads_R-HPV16,HPV16,left,4,3630,chr2,13531114,13531077,+,36,5
reads_R-HPV16|419,reads_R-HPV16,HPV16,left,4,3630,chr18,10602538,10602503,+,42,5
reads_R-HPV16|420,reads_R-HPV16,HPV16,left,4,3630,chr1,35147171,35147134,+,36,5
reads_R-HPV16|421,reads_R-HPV16,HPV16,left,4,3630,chr6,74470249,74470286,-,36,5
reads_R-HPV16|422,reads_R-HPV16,HPV16,left,4,3630,chr4,54243532,54243565,-,39,5
reads_R-HPV16|423,reads_R-HPV16,HPV16,left,4,3630,chr19,21004929,21004964,-,38,5
reads_R-HPV16|424,reads_R-HPV16,HPV16,left,4,3630,chr19,6599502,6599539,-,36,5
reads_R-HPV16|425,reads_R-HPV16,HPV16,left,4,3760,chrX,54861913,54861869,+,43,5
reads_R-HPV16|426,reads_R-HPV16,HPV16,left,4,3760,chrX,80978960,80978916,+,43,5
reads_R-HPV16|427,reads_R-HPV16,HPV16,left,4,3760,chrX,144196466,144196422,+,43,5
reads_R-HPV16|428,reads_R-HPV16,HPV16,left,4,3760,chrX,30769941,30769903,+,38,5
reads_R-HPV16|429,reads_R-HPV16,HPV16,left,4,3760,chr9,80660356,80660312,+,42,5
reads_R-HPV16|430,reads_R-HPV16,HPV16,left,4,3760,chr8,50689426,50689382,+,42,5
reads_R-HPV16|431,reads_R-HPV16,HPV16,left,4,3760,chr7,36555163,36555119,+,43,5
reads_R-HPV16|432,reads_R-HPV16,HPV16,left,4,3760,chr7,92185925,92185881,+,43,5
reads_R-HPV16|433,reads_R-HPV16,HPV16,left,4,3760,chr7,54137594,54137555,+,37,5
reads_R-HPV16|434,reads_R-HPV16,HPV16,left,4,3760,chr6,72110881,72110837,+,43,5
reads_R-HPV16|435,reads_R-HPV16,HPV16,left,4,3760,chr6,68463730,68463691,+,38,5
reads_R-HPV16|436,reads_R-HPV16,HPV16,left,4,3760,chr5,52098977,52098933,+,43,5
reads_R-HPV16|437,reads_R-HPV16,HPV16,left,4,3760,chr5,61892035,61891991,+,43,5
reads_R-HPV16|438,reads_R-HPV16,HPV16,left,4,3760,chr5,64466937,64466893,+,43,5
reads_R-HPV16|439,reads_R-HPV16,HPV16,left,4,3760,chr5,76034427,76034383,+,43,5
reads_R-HPV16|440,reads_R-HPV16,HPV16,left,4,3760,chr5,103311281,103311237,+,43,5
reads_R-HPV16|441,reads_R-HPV16,HPV16,left,4,3760,chr5,39277914,39277875,+,38,5
reads_R-HPV16|442,reads_R-HPV16,HPV16,left,4,3760,chr4,119064082,119064043,+,38,5
reads_R-HPV16|443,reads_R-HPV16,HPV16,left,4,3760,chr3,34429919,34429875,+,43,5
reads_R-HPV16|444,reads_R-HPV16,HPV16,left,4,3760,chr20,4285904,4285860,+,42,5
reads_R-HPV16|445,reads_R-HPV16,HPV16,left,4,3760,chr15,21040763,21040719,+,42,5
reads_R-HPV16|446,reads_R-HPV16,HPV16,left,4,3760,chr15,20034109,20034065,+,42,5
reads_R-HPV16|447,reads_R-HPV16,HPV16,left,4,3760,chr14,46179679,46179635,+,43,5
reads_R-HPV16|448,reads_R-HPV16,HPV16,left,4,3760,chr13,101600616,101600572,+,43,5
reads_R-HPV16|449,reads_R-HPV16,HPV16,left,4,3760,chr13,28905433,28905389,+,43,5
reads_R-HPV16|450,reads_R-HPV16,HPV16,left,4,3760,chr12,16379326,16379282,+,43,5
reads_R-HPV16|451,reads_R-HPV16,HPV16,left,4,3760,chr12,33104463,33104419,+,43,5
reads_R-HPV16|452,reads_R-HPV16,HPV16,left,4,3760,chr11,11196654,11196610,+,43,5
reads_R-HPV16|453,reads_R-HPV16,HPV16,left,4,3760,chr11,21998027,21997983,+,43,5
reads_R-HPV16|454,reads_R-HPV16,HPV16,left,4,3760,chr11,54955050,54955006,+,43,5
reads_R-HPV16|455,reads_R-HPV16,HPV16,left,4,3760,chr10,84775236,84775192,+,43,5
reads_R-HPV16|456,reads_R-HPV16,HPV16,left,4,3760,chr10,50784629,50784590,+,38,5
reads_R-HPV16|457,reads_R-HPV16,HPV16,left,4,3760,chrX,12926731,12926775,-,42,5
reads_R-HPV16|458,reads_R-HPV16,HPV16,left,4,3760,chrX,139439658,139439697,-,38,5
reads_R-HPV16|459,reads_R-HPV16,HPV16,left,4,3760,chrX,114704542,114704580,-,37,5
reads_R-HPV16|460,reads_R-HPV16,HPV16,left,4,3760,chr8,111634087,111634131,-,43,5
reads_R-HPV16|461,reads_R-HPV16,HPV16,left,4,3760,chr8,136034619,136034658,-,38,5
reads_R-HPV16|462,reads_R-HPV16,HPV16,left,4,3760,chr7,110285960,110286004,-,43,5
reads_R-HPV16|463,reads_R-HPV16,HPV16,left,4,3760,chr7,61322508,61322551,-,42,5
reads_R-HPV16|464,reads_R-HPV16,HPV16,left,4,3760,chr7,150494900,150494939,-,38,5
reads_R-HPV16|465,reads_R-HPV16,HPV16,left,4,3760,chr7,102784666,102784705,-,38,5
reads_R-HPV16|466,reads_R-HPV16,HPV16,left,4,3760,chr5,35400061,35400105,-,43,5
reads_R-HPV16|467,reads_R-HPV16,HPV16,left,4,3760,chr5,75699551,75699595,-,43,5
reads_R-HPV16|468,reads_R-HPV16,HPV16,left,4,3760,chr5,78122180,78122224,-,43,5
reads_R-HPV16|469,reads_R-HPV16,HPV16,left,4,3760,chr4,121521613,121521657,-,43,5
reads_R-HPV16|470,reads_R-HPV16,HPV16,left,4,3760,chr3,153655847,153655891,-,43,5
reads_R-HPV16|471,reads_R-HPV16,HPV16,left,4,3760,chr20,45655416,45655460,-,43,5
reads_R-HPV16|472,reads_R-HPV16,HPV16,left,4,3760,chr2,9042301,9042345,-,43,5
reads_R-HPV16|473,reads_R-HPV16,HPV16,left,4,3760,chr2,107968942,107968986,-,43,5
reads_R-HPV16|474,reads_R-HPV16,HPV16,left,4,3760,chr2,145504770,145504814,-,43,5
reads_R-HPV16|475,reads_R-HPV16,HPV16,left,4,3760,chr2,168869190,168869229,-,39,5
reads_R-HPV16|476,reads_R-HPV16,HPV16,left,4,3760,chr16,35472518,35472562,-,42,5
reads_R-HPV16|477,reads_R-HPV16,HPV16,left,4,3760,chr14,66204439,66204483,-,43,5
reads_R-HPV16|478,reads_R-HPV16,HPV16,left,4,3760,chr13,83242394,83242438,-,43,5
reads_R-HPV16|479,reads_R-HPV16,HPV16,left,4,3760,chr13,67846464,67846508,-,42,5
reads_R-HPV16|480,reads_R-HPV16,HPV16,left,4,3760,chr12,18789192,18789236,-,43,5
reads_R-HPV16|481,reads_R-HPV16,HPV16,left,4,3760,chr12,76323515,76323559,-,43,5
reads_R-HPV16|482,reads_R-HPV16,HPV16,left,4,3760,chr12,86491629,86491673,-,43,5
reads_R-HPV16|483,reads_R-HPV16,HPV16,left,4,3760,chr12,7334475,7334518,-,42,5
reads_R-HPV16|484,reads_R-HPV16,HPV16,left,4,3760,chr11,18161763,18161807,-,43,5
reads_R-HPV16|485,reads_R-HPV16,HPV16,left,4,3760,chr11,103741512,103741551,-,38,5
reads_R-HPV16|486,reads_R-HPV16,HPV16,left,4,3760,chr11,49463255,49463297,-,42,5
reads_R-HPV16|487,reads_R-HPV16,HPV16,left,4,3760,chr10,85773307,85773350,-,42,5
reads_R-HPV16|488,reads_R-HPV16,HPV16,left,4,3760,chr10,67703609,67703648,-,38,5
reads_R-HPV16|489,reads_R-HPV16,HPV16,left,4,3760,chr1,243660544,243660582,-,38,5
reads_R-HPV16|490,reads_R-HPV16,HPV16,left,4,3760,chr1,189758773,189758812,-,38,5
reads_R-HPV16|491,reads_R-HPV16,HPV16,right,4,5598,chr11,60997453,60997481,+,28,5
reads_R-HPV16|492,reads_R-HPV16,HPV16,right,4,6457,chr15,66087822,66087791,-,33,5
reads_R-HPV16|493,reads_R-HPV16,HPV16,right,4,6457,chrX,56365441,56365478,+,39,5
reads_R-HPV16|494,reads_R-HPV16,HPV16,right,4,6457,chr9,30959709,30959746,+,39,5
reads_R-HPV16|495,reads_R-HPV16,HPV16,right,4,6457,chr6,96486752,96486790,+,40,5
reads_R-HPV16|496,reads_R-HPV16,HPV16,right,4,6457,chr6,2586584,2586622,+,40,5
reads_R-HPV16|497,reads_R-HPV16,HPV16,right,4,6457,chr2,199641683,199641721,+,40,5
reads_R-HPV16|498,reads_R-HPV16,HPV16,right,4,6457,chr2,37432373,37432411,+,40,5
reads_R-HPV16|499,reads_R-HPV16,HPV16,right,4,6457,chr18,70543296,70543334,+,40,5
reads_R-HPV16|500,reads_R-HPV16,HPV16,right,4,6457,chr12,129316154,129316192,+,40,5
reads_R-HPV16|501,reads_R-HPV16,HPV16,right,4,6457,chr11,18431974,18432012,+,39,5
reads_R-HPV16|502,reads_R-HPV16,HPV16,right,4,6717,chr18,15871515,15871546,+,31,5
reads_R-HPV16|503,reads_R-HPV16,HPV16,right,4,6717,chr18,15928869,15928900,+,31,5
reads_R-HPV16|504,reads_R-HPV16,HPV16,right,4,6717,chr18,19295318,19295357,+,43,5
reads_R-HPV16|505,reads_R-HPV16,HPV16,right,4,6717,chr18,16120786,16120825,+,42,5
reads_R-HPV16|506,reads_R-HPV16,HPV16,left,4,3630,chr10,97559837,97559802,+,34,4
reads_R-HPV16|507,reads_R-HPV16,HPV16,left,4,3630,chr1,46385391,46385358,+,34,4
reads_R-HPV16|508,reads_R-HPV16,HPV16,left,4,3630,chr3,134022470,134022504,-,34,4
reads_R-HPV16|509,reads_R-HPV16,HPV16,left,4,5752,chr8,93616922,93616886,+,33,4
reads_R-HPV16|510,reads_R-HPV16,HPV16,left,4,5752,chr1,67895124,67895157,-,33,4
reads_R-HPV16|511,reads_R-HPV16,HPV16,left,4,5752,chrX,71023583,71023545,+,36,4
reads_R-HPV16|512,reads_R-HPV16,HPV16,left,4,5752,chr9,78285399,78285361,+,36,4
reads_R-HPV16|513,reads_R-HPV16,HPV16,left,4,5752,chr5,131113875,131113839,+,35,4
reads_R-HPV16|514,reads_R-HPV16,HPV16,left,4,5752,chr3,150312607,150312569,+,37,4
reads_R-HPV16|515,reads_R-HPV16,HPV16,left,4,5752,chr22,26407837,26407799,+,35,4
reads_R-HPV16|516,reads_R-HPV16,HPV16,left,4,5752,chr20,50653201,50653163,+,36,4
reads_R-HPV16|517,reads_R-HPV16,HPV16,left,4,5752,chr20,9808616,9808579,+,36,4
reads_R-HPV16|518,reads_R-HPV16,HPV16,left,4,5752,chr2,135035047,135035010,+,36,4
reads_R-HPV16|519,reads_R-HPV16,HPV16,left,4,5752,chr17,67320599,67320561,+,36,4
reads_R-HPV16|520,reads_R-HPV16,HPV16,left,4,5752,chr17,45125767,45125729,+,36,4
reads_R-HPV16|521,reads_R-HPV16,HPV16,left,4,5752,chr14,70957517,70957479,+,37,4
reads_R-HPV16|522,reads_R-HPV16,HPV16,left,4,5752,chr14,74925372,74925334,+,35,4
reads_R-HPV16|523,reads_R-HPV16,HPV16,left,4,5752,chr12,104868879,104868841,+,35,4
reads_R-HPV16|524,reads_R-HPV16,HPV16,left,4,5752,chr11,77384642,77384604,+,37,4
reads_R-HPV16|525,reads_R-HPV16,HPV16,left,4,5752,chr10,111254489,111254451,+,36,4
reads_R-HPV16|526,reads_R-HPV16,HPV16,left,4,5752,chrX,19734798,19734836,-,37,4
reads_R-HPV16|527,reads_R-HPV16,HPV16,left,4,5752,chrX,41081806,41081844,-,37,4
reads_R-HPV16|528,reads_R-HPV16,HPV16,left,4,5752,chr7,156850557,156850595,-,36,4
reads_R-HPV16|529,reads_R-HPV16,HPV16,left,4,5752,chr7,11430767,11430804,-,34,4
reads_R-HPV16|530,reads_R-HPV16,HPV16,left,4,5752,chr7,105842483,105842518,-,33,4
reads_R-HPV16|531,reads_R-HPV16,HPV16,left,4,5752,chr20,38183339,38183377,-,36,4
reads_R-HPV16|532,reads_R-HPV16,HPV16,left,4,5752,chr20,1099467,1099505,-,36,4
reads_R-HPV16|533,reads_R-HPV16,HPV16,left,4,5752,chr2,62727573,62727611,-,38,4
reads_R-HPV16|534,reads_R-HPV16,HPV16,left,4,5752,chr18,63538461,63538497,-,34,4
